"replicate","direct_effect","indirect_effect","total_effect","status","message"
31,-1.37722459021294,1.78373774618258,0.406513155969641,"ok",NA
32,1.10738794298335,-1.3872446025163,-0.279856659532949,"ok",NA
33,-0.759462003916211,0.239560880905784,-0.519901123010427,"ok",NA
34,1.00742365959362,-0.952456665032595,0.0549669945610285,"ok",NA
35,-0.0107799303848324,-0.498093683947769,-0.508873614332601,"ok",NA
36,-0.45379642985229,-0.0914195637011694,-0.545215993553459,"ok",NA
37,0.0854043582594186,-0.106117317416092,-0.0207129591566731,"ok",NA
38,-0.989468408826115,0.789044416979012,-0.200423991847104,"ok",NA
39,-1.16538366005009,1.38066087630855,0.215277216258462,"ok",NA
40,-0.410099431957753,0.861881380754643,0.45178194879689,"ok",NA
41,-1.05234525025517,-0.210492061162713,-1.26283731141789,"ok",NA
42,0.444444471654631,-0.260477602403813,0.183966869250818,"ok",NA
43,-0.289378356949261,-0.206081701703014,-0.495460058652275,"ok",NA
44,-0.471097479084533,-0.00616568825529491,-0.477263167339828,"ok",NA
45,-0.396661650726087,-0.394950122296285,-0.791611773022373,"ok",NA
46,-0.241607998218929,-0.38056341894059,-0.622171417159519,"ok",NA
47,0.157277500794015,-0.552757349216262,-0.395479848422247,"ok",NA
48,-0.539842233784363,1.11921410188279,0.579371868098424,"ok",NA
49,-0.292730179401426,0.0691813094236467,-0.223548869977779,"ok",NA
50,0.79047501127937,-1.47056501393271,-0.680090002653337,"ok",NA
51,-0.861082889606828,1.33398083094097,0.472897941334146,"ok",NA
52,-0.48769517706065,0.517480049219666,0.0297848721590163,"ok",NA
53,0.244645821418438,-0.580172643315783,-0.335526821897345,"ok",NA
54,1.38831620147349,-0.437048995094283,0.951267206379203,"ok",NA
55,-0.67714353998792,0.145846227723936,-0.531297312263984,"ok",NA
56,0.452459742217414,-0.506197088999269,-0.0537373467818549,"ok",NA
57,-3.96020404540966,2.99367600775334,-0.966528037656326,"ok",NA
58,-0.167583468650584,0.55517213497229,0.387588666321706,"ok",NA
59,-2.06335631435212,0.735251663732779,-1.32810465061934,"ok",NA
60,0.308567429182348,-0.155514354493272,0.153053074689076,"ok",NA
61,0.167421150349839,-0.31217211743761,-0.144750967087771,"ok",NA
62,0.436966144175487,0.316665288275882,0.753631432451369,"ok",NA
63,0.140162680860969,0.193595337930201,0.33375801879117,"ok",NA
64,-0.593697982814808,-0.135066061681222,-0.72876404449603,"ok",NA
65,-0.402268957850421,-0.18619256573275,-0.588461523583172,"ok",NA
66,0.348764052797617,-0.527233245614102,-0.178469192816485,"ok",NA
67,-2.96064705527987,1.18183310382685,-1.77881395145302,"ok",NA
68,-0.646582631050996,-0.191999644992593,-0.838582276043589,"ok",NA
69,0.735547126855918,-0.931549347181067,-0.196002220325148,"ok",NA
70,-0.111877523426944,-0.125436251748197,-0.237313775175141,"ok",NA
71,0.406281325931278,0.418949099544437,0.825230425475716,"ok",NA
72,-1.1975400576309,0.455718034709437,-0.741822022921458,"ok",NA
73,0.773870861715673,-0.0965842508778964,0.677286610837777,"ok",NA
74,0.203217973035323,-0.272098791455916,-0.0688808184205931,"ok",NA
75,0.592166928060637,0.17749713807311,0.769664066133746,"ok",NA
76,-0.259389331108235,-0.138166242009733,-0.397555573117968,"ok",NA
77,-1.84802365788541,0.122979531528453,-1.72504412635696,"ok",NA
78,-0.35815304915724,0.465596460343993,0.107443411186754,"ok",NA
79,1.48204448920849,-1.24639255067673,0.235651938531764,"ok",NA
80,-0.362053483767118,-0.18142505704419,-0.543478540811308,"ok",NA
81,1.30995753545253,-1.21329716214169,0.0966603733108407,"ok",NA
82,-1.42533903269244,1.78090714231251,0.35556810962007,"ok",NA
83,0.318748564733506,0.00607025704979552,0.324818821783301,"ok",NA
84,1.71343914405029,-1.65729979592399,0.0561393481263002,"ok",NA
85,-0.678522817621428,0.819731550577945,0.141208732956517,"ok",NA
86,0.3426538101569,-0.61935233170556,-0.27669852154866,"ok",NA
87,-1.02065634082004,0.530457855316437,-0.490198485503599,"ok",NA
88,-1.95568594027589,1.59635815470434,-0.359327785571555,"ok",NA
89,1.91149679378624,-1.31024213920972,0.601254654576515,"ok",NA
90,0.0184130972435043,0.344474010954094,0.362887108197598,"ok",NA
91,-0.373788317941592,-0.03570234869264,-0.409490666634232,"ok",NA
92,0.278725610598808,-0.285981305225318,-0.00725569462650988,"ok",NA
93,-1.02070437978698,0.54756953902056,-0.473134840766421,"ok",NA
94,0.0939238874155833,0.55065689354192,0.644580780957504,"ok",NA
95,-0.532536595120096,-0.338760649452473,-0.871297244572568,"ok",NA
96,0.174980301309274,-0.197988683733864,-0.0230083824245902,"ok",NA
97,0.606533642435875,-0.634253357908146,-0.027719715472271,"ok",NA
98,-0.913639749128376,1.27846245406113,0.364822704932758,"ok",NA
99,-0.610830977023663,0.0618430190039722,-0.548987958019691,"ok",NA
100,-2.35721957100346,0.107536528641042,-2.24968304236241,"ok",NA
