"replicate","direct_effect","indirect_effect","total_effect","status","message"
52,0.231642583576448,-0.0805088825011786,0.15113370107527,"ok",NA
53,1.06995827183737,-0.902755906553219,0.167202365284154,"ok",NA
54,-0.962423950670591,-0.116231935557207,-1.0786558862278,"ok",NA
55,0.382836388717793,-0.440410809259577,-0.0575744205417847,"ok",NA
56,-0.446549121266811,-0.144385797295001,-0.590934918561811,"ok",NA
57,-1.69276081738939,0.33222094186724,-1.36053987552215,"ok",NA
58,-0.373520421040763,-0.183180290895521,-0.556700711936284,"ok",NA
59,-2.36623633394604,0.105443682558895,-2.26079265138715,"ok",NA
60,-0.650963161075269,0.0396223478199664,-0.611340813255302,"ok",NA
61,-0.789897896391018,-0.393803834868437,-1.18370173125945,"ok",NA
62,-1.58990402265728,-0.382354265831215,-1.9722582884885,"ok",NA
63,-0.921578910395499,-0.162320936081442,-1.08389984647694,"ok",NA
64,-1.53623247559407,0.0883229666420209,-1.44790950895205,"ok",NA
65,-0.0674700462589857,-0.407174736725772,-0.474644782984758,"ok",NA
66,-1.24455780117541,-0.129005948243229,-1.37356374941864,"ok",NA
67,-1.31742993733332,0.272453169853353,-1.04497676747996,"ok",NA
68,0.610484351830669,-0.116158382018619,0.49432596981205,"ok",NA
69,-0.819280735841063,-0.896916521653996,-1.71619725749506,"ok",NA
70,0.389818170429351,-0.980431872917254,-0.590613702487903,"ok",NA
71,-1.63989412538078,0.943893009493557,-0.696001115887219,"ok",NA
72,-0.926140108243378,-0.755461529948225,-1.6816016381916,"ok",NA
73,-0.182226181473585,0.0945697201831306,-0.0876564612904546,"ok",NA
74,-0.304134394251369,0.271806399943092,-0.032327994308277,"ok",NA
75,-1.10637256627103,-0.209532321017534,-1.31590488728856,"ok",NA
76,-1.60798894630618,-0.0423780751887955,-1.65036702149498,"ok",NA
77,-0.558381467209713,-0.287381538460668,-0.845763005670382,"ok",NA
78,0.309030525346391,-0.406384682787882,-0.0973541574414916,"ok",NA
79,1.42276104192476,-1.16004611525388,0.262714926670885,"ok",NA
80,-1.15059024402105,0.286018007195315,-0.86457223682573,"ok",NA
81,-1.32553525896401,0.100141424531853,-1.22539383443216,"ok",NA
82,-1.00300656451725,0.299399135363957,-0.703607429153291,"ok",NA
83,-1.7575705550033,0.798994558362555,-0.958575996640748,"ok",NA
84,0.534839818798204,-1.01212328924104,-0.477283470442833,"ok",NA
85,-0.54281861214704,-0.162078536156381,-0.704897148303421,"ok",NA
86,-1.62382880882071,0.656831662769639,-0.966997146051068,"ok",NA
87,-0.316309862478514,-0.244825965466274,-0.561135827944788,"ok",NA
88,-1.3024609589014,0.10659078326407,-1.19587017563733,"ok",NA
89,-0.393009124352356,-0.382221848776939,-0.775230973129295,"ok",NA
90,0.665327010326734,0.310857171761541,0.976184182088275,"ok",NA
91,-0.258263748359106,-0.141969160448828,-0.400232908807934,"ok",NA
92,-0.291090616598609,-0.882507457512373,-1.17359807411098,"ok",NA
93,-1.63567591897762,0.207152758259213,-1.42852316071841,"ok",NA
94,-0.976925383010001,-0.398560358856748,-1.37548574186675,"ok",NA
95,-0.28423061343309,0.0650250983434992,-0.219205515089591,"ok",NA
96,-1.15779162671423,0.586822000355382,-0.570969626358853,"ok",NA
97,-1.21121300728926,-0.259595455424214,-1.47080846271348,"ok",NA
98,1.471321138356,-0.698240111732246,0.773081026623749,"ok",NA
99,-1.68925321543727,0.578574276493489,-1.11067893894378,"ok",NA
100,0.0140448636097905,-0.227543562189982,-0.213498698580191,"ok",NA
