"replicate","direct_effect","indirect_effect","total_effect","status","message"
35,0.633927673142685,0.144004290870545,0.777931964013229,"ok",NA
36,2.24205323654596,-0.227195829068876,2.01485740747708,"ok",NA
37,4.04542633625326,-0.616352584033719,3.42907375221954,"ok",NA
38,2.04587882193143,-0.231562935054079,1.81431588687735,"ok",NA
39,4.66782678105628,0.164131757408862,4.83195853846514,"ok",NA
40,2.41731824355715,-0.208678673062831,2.20863957049432,"ok",NA
41,4.06922193655755,-0.973097681495913,3.09612425506163,"ok",NA
42,2.71399275208129,0.190980108938258,2.90497286101955,"ok",NA
43,3.16676192094913,-0.897244772063039,2.26951714888609,"ok",NA
44,3.31240010758747,-0.380989730263062,2.9314103773244,"ok",NA
45,2.31625737462819,-0.472959461639842,1.84329791298835,"ok",NA
46,3.21142630026896,-0.555157935972923,2.65626836429603,"ok",NA
47,3.70957928735921,-0.626241468156817,3.08333781920239,"ok",NA
48,3.67285752592537,-0.412237003089908,3.26062052283546,"ok",NA
49,2.88402119248988,-0.565884811166009,2.31813638132387,"ok",NA
50,2.42206806856004,-0.524528168677297,1.89753989988274,"ok",NA
51,1.78456742581194,-0.599944922854026,1.18462250295791,"ok",NA
52,1.58718748188724,-0.193524106249941,1.3936633756373,"ok",NA
53,3.41334530949203,-0.12836471100704,3.28498059848499,"ok",NA
54,2.90089614179379,-0.520794428513014,2.38010171328078,"ok",NA
55,3.52653356548926,-1.06290339405449,2.46363017143477,"ok",NA
56,3.35301310498217,-0.0429689902528301,3.31004411472934,"ok",NA
57,2.15050526111214,-0.107113892235523,2.04339136887662,"ok",NA
58,2.05173853193612,-0.039805232873592,2.01193329906252,"ok",NA
59,3.01775443784833,-0.399857714737702,2.61789672311063,"ok",NA
60,3.52615640514259,0.336398067128682,3.86255447227127,"ok",NA
61,2.0279720906305,0.324626194903889,2.35259828553439,"ok",NA
62,2.96856124810902,0.22150739025572,3.19006863836474,"ok",NA
63,3.20657458175307,0.151351550391642,3.35792613214472,"ok",NA
64,2.95019807383183,-0.25372919539785,2.69646887843398,"ok",NA
65,1.93353733334505,0.826688300785722,2.76022563413077,"ok",NA
66,4.01129401195204,-0.518631126468368,3.49266288548367,"ok",NA
67,3.0237405985465,-0.910906971417538,2.11283362712896,"ok",NA
68,4.23327434022037,-0.081945291982155,4.15132904823822,"ok",NA
69,3.00982185521457,-0.217408873948548,2.79241298126603,"ok",NA
70,2.65945347712128,-0.591981941883146,2.06747153523813,"ok",NA
71,4.20414357237333,-0.540494910898789,3.66364866147454,"ok",NA
72,3.48104254793509,0.112691870483784,3.59373441841888,"ok",NA
73,3.40041440179636,-0.494912329504474,2.90550207229188,"ok",NA
74,4.18805767670241,-1.03472578839739,3.15333188830503,"ok",NA
75,3.08065247764605,-0.637465400454292,2.44318707719176,"ok",NA
76,3.81591234322227,-0.210423145042737,3.60548919817953,"ok",NA
77,2.97292538875275,-0.630532132540872,2.34239325621188,"ok",NA
78,2.94177046624641,-0.734510753300453,2.20725971294595,"ok",NA
79,3.78896152441863,-0.553632066725116,3.23532945769351,"ok",NA
80,2.3539018021972,0.00166295535617883,2.35556475755338,"ok",NA
81,4.04353274083095,-0.841177854055251,3.2023548867757,"ok",NA
82,3.3483260467394,-0.344504021422241,3.00382202531716,"ok",NA
83,4.73410596060204,-0.93677089919708,3.79733506140496,"ok",NA
84,2.54007011970963,0.273987728655815,2.81405784836544,"ok",NA
85,4.3911815893043,-0.742813535608166,3.64836805369613,"ok",NA
86,2.07517770113131,-0.433026504589088,1.64215119654222,"ok",NA
87,2.08274415872802,-0.38619908684254,1.69654507188548,"ok",NA
88,3.06335934890727,-0.976750330393006,2.08660901851426,"ok",NA
89,4.15939297896277,-0.447737416750442,3.71165556221233,"ok",NA
90,2.08813753770286,-0.538418385042379,1.54971915266048,"ok",NA
91,1.49196169024073,-0.203024943129253,1.28893674711147,"ok",NA
92,1.71662809365097,0.0250755769569275,1.74170367060789,"ok",NA
93,4.84550877181951,-0.242810094217063,4.60269867760244,"ok",NA
94,2.17584662605496,-0.367446425950353,1.8084002001046,"ok",NA
95,3.63633142513195,0.402145878697316,4.03847730382927,"ok",NA
96,2.35373710758652,-0.401631781417934,1.95210532616858,"ok",NA
97,3.39150886032867,0.0865346416617426,3.47804350199041,"ok",NA
98,2.49286930138679,-0.732745154663818,1.76012414672297,"ok",NA
99,2.80604083140433,0.383781274545781,3.18982210595011,"ok",NA
100,4.66182680410123,-1.10732601512911,3.55450078897213,"ok",NA
