"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"PIK3CA","Basis5",5,"Neural",-0.26254541694626,0.153368050323866,-1.71186512700556,0.0924550054785756
"PIK3CA","Basis5",5,"Proneural",-0.140094768676336,0.176879388197502,-0.792035579181829,0.431682313801259
"PIK3CA","Basis6",6,"(Intercept)",0.699506559381368,0.167882584989455,4.16664158122955,0.000108034773877046
"PIK3CA","Basis6",6,"Exposure",-0.0694563602230049,0.127259393674171,-0.54578572329865,0.58738091237942
"PIK3CA","Basis6",6,"Age",0.00235142709131447,0.00234336764965406,1.00343925617545,0.319965255545767
"PIK3CA","Basis6",6,"Gender",-0.183220907406441,0.070764612923975,-2.58916003120488,0.0122373842824879
"PIK3CA","Basis6",6,"Classical",0.00704959577896941,0.079433060404854,0.0887488879698084,0.92959811077865
"PIK3CA","Basis6",6,"Mesenchymal",0.0805922893339752,0.0959641641905323,0.83981650873302,0.404582463307749
"PIK3CA","Basis6",6,"Neural",0.176389069260162,0.104192864220476,1.69290930410471,0.0960295724746936
"PIK3CA","Basis6",6,"Proneural",0.0821675314377401,0.120165641011577,0.68378557086733,0.49693037517482
"PIK3CA","Basis7",7,"(Intercept)",-0.680036086182981,0.0903413896505064,-7.52740342841482,4.65102544105961e-10
"PIK3CA","Basis7",7,"Exposure",0.0298952820798471,0.0684811380008688,0.43654768236281,0.664117988932485
"PIK3CA","Basis7",7,"Age",-0.000575908761318318,0.00126101876466273,-0.456701182771336,0.649652413892751
"PIK3CA","Basis7",7,"Gender",0.11681236945731,0.03808002759806,3.06754949576931,0.00332183929156198
"PIK3CA","Basis7",7,"Classical",-0.020417057313201,0.042744713882133,-0.477651046384362,0.63475775212105
"PIK3CA","Basis7",7,"Mesenchymal",-0.0680413595051466,0.0516404721202417,-1.31759754919971,0.193003667576746
"PIK3CA","Basis7",7,"Neural",-0.0957201633680818,0.0560685204241737,-1.70719973781959,0.0933244368132278
"PIK3CA","Basis7",7,"Proneural",-0.0333355381031264,0.0646638303663937,-0.515520622800149,0.608218555179934
