"replicate","direct_effect","indirect_effect","total_effect","status","message"
29,1.23355330143966,-0.540714193306222,0.692839108133438,"ok",NA
30,0.650526944383978,-0.391001313274614,0.259525631109364,"ok",NA
31,-0.19847692904607,-0.350898034231815,-0.549374963277885,"ok",NA
32,-0.903057180288324,0.106269561256093,-0.796787619032231,"ok",NA
33,-0.893947596970404,-0.254614964252154,-1.14856256122256,"ok",NA
34,-0.264723358963807,0.0821997258662452,-0.182523633097562,"ok",NA
35,0.0887409562100666,-0.466024725504869,-0.377283769294803,"ok",NA
36,-1.78434853187329,-0.245490123224287,-2.02983865509758,"ok",NA
37,-0.796398211276728,0.285414782170876,-0.510983429105852,"ok",NA
38,-1.84136810270646,0.895212553198858,-0.946155549507601,"ok",NA
39,-0.919797714135582,-0.0520994436663361,-0.971897157801918,"ok",NA
40,-0.625399562064311,-0.458910677627709,-1.08431023969202,"ok",NA
41,-0.846074247795218,-0.0587825760049854,-0.904856823800203,"ok",NA
42,0.520418914059956,-0.480309573565588,0.0401093404943681,"ok",NA
43,-0.277035669828734,-0.426088052045577,-0.703123721874311,"ok",NA
44,-0.860727110168054,-0.192950101881352,-1.05367721204941,"ok",NA
45,-2.53058738174479,0.408931603545155,-2.12165577819964,"ok",NA
46,-0.36830204186682,-0.227111239932915,-0.595413281799736,"ok",NA
47,-0.342793589626635,-0.0763567583567771,-0.419150347983412,"ok",NA
48,0.31592032646727,-0.0826048779786604,0.23331544848861,"ok",NA
49,-1.1242894477622,-0.089311388259373,-1.21360083602157,"ok",NA
50,-1.64662254385122,-0.362263214484007,-2.00888575833523,"ok",NA
51,-0.354867616785368,-0.0990830065899636,-0.453950623375331,"ok",NA
52,0.400122963954203,-0.236336223922683,0.163786740031521,"ok",NA
53,1.03699934759112,-0.885448756326159,0.151550591264965,"ok",NA
54,-1.14175371551431,0.0532716207092311,-1.08848209480508,"ok",NA
55,0.335836009911303,-0.426356481537037,-0.090520471625734,"ok",NA
56,-0.375934417411018,-0.192950519587079,-0.568884936998097,"ok",NA
57,-1.78170977645718,0.612137030122749,-1.16957274633444,"ok",NA
58,-0.433783425492165,-0.197567163582083,-0.631350589074249,"ok",NA
59,-2.24070985163527,0.0441986848851235,-2.19651116675014,"ok",NA
60,-0.613656409699593,-0.0450895325169577,-0.658745942216551,"ok",NA
61,0.0340260085116899,-0.634457841674247,-0.600431833162558,"ok",NA
62,-1.47071940222055,-0.544557507357777,-2.01527690957832,"ok",NA
63,-0.6535167744264,-0.437523873772401,-1.0910406481988,"ok",NA
64,-1.34326447887194,0.193923108077959,-1.14934137079398,"ok",NA
65,-0.722751253413034,-0.00783743805364038,-0.730588691466675,"ok",NA
66,-1.20226000730731,-0.107140005144732,-1.30940001245204,"ok",NA
67,-0.825345772465916,0.0238486175101843,-0.801497154955731,"ok",NA
68,0.583497104459861,-0.0887996943320327,0.494697410127829,"ok",NA
69,-1.16219184302361,-0.623171325088459,-1.78536316811207,"ok",NA
70,-0.0670895881802616,-0.634648634997675,-0.701738223177937,"ok",NA
71,-1.06383186036258,0.261951681200016,-0.80188017916256,"ok",NA
72,-1.23691578009259,-0.277403895907292,-1.51431967599988,"ok",NA
73,-0.246980567571131,0.0987954730769476,-0.148185094494184,"ok",NA
74,-0.194056333149445,0.121852251854243,-0.0722040812952022,"ok",NA
75,-1.02912015793079,-0.277554983823729,-1.30667514175452,"ok",NA
76,-1.572089794268,-0.0432796176809588,-1.61536941194896,"ok",NA
77,-0.383864907273068,-0.397374650732044,-0.781239558005112,"ok",NA
78,-0.000250165297540015,-0.247679739411565,-0.247929904709105,"ok",NA
79,0.84640426328735,-0.561263004608978,0.285141258678372,"ok",NA
80,-1.17191771870712,0.377836069861011,-0.794081648846112,"ok",NA
81,-1.08769148163278,-0.13701238879864,-1.22470387043142,"ok",NA
82,-0.207856982020079,0.00790163922310762,-0.199955342796971,"ok",NA
83,-1.76074511460141,0.806029865320099,-0.95471524928131,"ok",NA
84,0.0381218158797595,-0.481249359782517,-0.443127543902758,"ok",NA
85,-0.469285723622561,-0.171836356127625,-0.641122079750186,"ok",NA
86,-0.936526098188848,0.0467180297101521,-0.889808068478696,"ok",NA
87,-0.246913449248219,-0.285141521329278,-0.532054970577497,"ok",NA
88,-1.11849242745567,0.00896844786592876,-1.10952397958975,"ok",NA
89,-0.587550173757618,-0.245739349448373,-0.833289523205991,"ok",NA
90,1.44745791988366,-0.340983581321927,1.10647433856173,"ok",NA
91,-0.455621645385969,-0.0385654475162484,-0.494187092902218,"ok",NA
92,-0.359467587818129,-0.521712905813096,-0.881180493631225,"ok",NA
93,-1.3925530491198,-0.00668572012524846,-1.39923876924505,"ok",NA
94,-0.913181823110231,-0.436899215204195,-1.35008103831443,"ok",NA
95,-0.449328152978154,0.150900477910475,-0.298427675067679,"ok",NA
96,-0.923409357965367,0.314770133911172,-0.608639224054195,"ok",NA
97,-1.16972954497723,-0.289782607840842,-1.45951215281807,"ok",NA
98,1.21612784872178,-0.454961800473387,0.761166048248389,"ok",NA
99,-1.2533715776597,0.138954401311531,-1.11441717634817,"ok",NA
100,-0.022534778887751,-0.244832146104859,-0.26736692499261,"ok",NA
