"grid","alpha_coordinate_1","alpha_coordinate_2","beta_coordinate_1","beta_coordinate_2","indirect_integrand_coordinate_1","indirect_integrand_coordinate_2","indirect_integrand_total"
0.252525252525253,-0.000196482070498818,0.00370643597924639,-0.620273570111173,15.4763513452961,0.000121872635331137,0.0573621054536637,0.0574839780889948
0.262626262626263,0.00154909433938036,0.00163713478614164,-3.50096278816576,11.0874242805254,-0.00542332163752888,0.0181516079783596,0.0127282863408308
0.272727272727273,0.00198384922876565,-0.00160442028491118,-5.7320440627853,9.23542442940862,-0.0113715111932073,-0.0148175022943074,-0.0261890134875147
0.282828282828283,0.000834322772721721,-0.00323343900588422,-7.50529050502937,8.38624474651759,-0.0062618347842381,-0.0271164108762816,-0.0333782456605197
0.292929292929293,-0.00235761769800126,-0.00250219904636006,-11.6168806423026,7.03319274039584,0.0273881633978608,-0.017598448167885,0.0097897152299758
0.303030303030303,-0.00729748018291643,0.000390660250100651,-16.9814308466746,8.60138716659044,0.123921655081173,0.00336022006171275,0.127281875142886
0.313131313131313,-0.0109930596606637,0.00347480923392601,-18.8243156094027,12.0765720439012,0.206936824565327,0.0419637840523206,0.248900608617647
0.323232323232323,-0.0116431922386212,0.00424957752513245,-16.233627086599,10.7292246056159,0.189011240899361,0.0455946717461236,0.234605912645485
0.333333333333333,-0.00837813039864157,0.00119488409516326,-10.3588588801648,8.2268549546977,0.0867878704791464,0.00983013813858332,0.0966180086177297
0.343434343434343,-0.00206395811092154,-0.00319374864799465,-2.17342885520738,10.3799599254795,0.00448586611421618,-0.0331509829782389,-0.0286651168640227
0.353535353535354,0.00542773898739425,-0.00556313805808979,8.01589357584789,17.2573179612281,0.0435081780804327,-0.0960048423306644,-0.0524966642502317
0.363636363636364,0.0108224584988534,-0.00414825167984372,17.0982389853665,25.0352138788506,0.185044981822607,-0.103852368028189,0.0811926137944182
0.373737373737374,0.0138071879076979,-0.00134304850879992,20.4413625628981,28.0817257136372,0.282237733995315,-0.0377151198442287,0.244522614151086
0.383838383838384,0.0155721047940069,-0.000679295110652985,19.8117156934909,20.0941636572804,0.308510112928112,-0.0136498671250515,0.294860245803061
0.393939393939394,0.0183631372792985,-0.00484074833109462,11.8291425640524,4.84243551018529,0.217220168800087,-0.0234410116143628,0.193779157185724
0.404040404040404,0.0193502405003672,-0.0110998281958533,-2.82447589991484,-6.67789927459174,-0.0546542879508432,0.0741235346571819,0.0194692467063387
0.414141414141414,0.0155575162482402,-0.0160153527496802,-16.7976627623498,-14.5780679547204,-0.261329911357716,0.233472900703656,-0.0278570106540606
0.424242424242424,0.00912155759229702,-0.0188376887960437,-27.2536966064266,-22.9973834919719,-0.24859616319851,0.433217553345039,0.184621390146529
0.434343434343434,0.00195761447556232,-0.0187366053568705,-33.3229410154652,-33.4936941228925,-0.0652334717001841,0.62755812872437,0.562324657024186
0.444444444444444,-0.00804752350916786,-0.0136405672330338,-24.9760333823285,-34.9463445260022,0.20099521581005,0.476687962055696,0.677683177865746
0.454545454545455,-0.0166289189808689,-0.00781509690950564,-20.4690274981841,-17.3079945021816,0.340377799884481,0.13526365434374,0.475641454228222
0.464646464646465,-0.0193700257506335,-0.00611536436168783,-1.69977606737535,-21.9069433319313,0.0329247061953711,0.133968940525608,0.166893646720979
0.474747474747475,-0.0191254761321949,-0.00866458687138199,11.1759696025282,-25.7433543897673,-0.213745739887289,0.223055530470912,0.00930979058362252
0.484848484848485,-0.0196994189912408,-0.0132042302856954,17.776149032949,-29.6794647044463,-0.350179807850804,0.391894486713677,0.0417146788628739
0.494949494949495,-0.021028616753251,-0.0144067283293104,16.6390896595324,-31.2347609623735,-0.349897039573289,0.449990715615864,0.100093676042575
0.505050505050505,-0.020604457188458,-0.0126498351566221,8.77267948671677,-28.168795713252,-0.18075629891212,0.356330622333202,0.175574323421083
0.515151515151515,-0.0169429719729028,-0.00876607068906271,0.227893534853751,-25.5132484504207,-0.00386119377383286,0.223650939424007,0.219789745650175
0.525252525252525,-0.0131459703270627,-0.000884747388741246,-4.83066600168712,-23.2722795360376,0.0635037919181297,0.0205900885495656,0.0840938804676953
0.535353535353535,-0.00937460088124712,0.00460882478380081,-7.2793900422852,-17.25135104711,0.0682413763053483,-0.0795084542599688,-0.0112670779546205
0.545454545454546,-0.00462837896124303,0.00172703271157243,-5.8537501667889,-9.64082654480179,0.0270933741163386,-0.0166500228094685,0.0104433513068701
0.555555555555556,0.00238013468388996,-0.00439969669406774,-1.25737720312438,-1.91535330708987,-0.0029927270918889,0.008426973613175,0.00543424652128611
0.565656565656566,0.0102982795294396,-0.00711465601778154,0.566216546303002,1.51058362681747,0.00583105626802221,-0.0107472828908992,-0.00491622662287698
0.575757575757576,0.0103092009380273,-0.0051913333176109,2.88938534416155,-1.15533009904963,0.0297872541003527,0.00599770363603507,0.0357849577363878
0.585858585858586,0.00441684411913381,-0.000325555998501925,11.4292664074251,-4.52716093466128,0.050481288117649,0.00147384439846256,0.0519551325161116
0.595959595959596,-0.00286653199624857,0.00533382334857703,17.926069058902,-4.96452543692823,-0.0513856505243041,-0.0264799016900924,-0.0778655522143965
0.606060606060606,-0.0105280518577729,0.00949496123236439,17.6404446926358,-5.00914794715684,-0.185719516518245,-0.0475616655654319,-0.233281182083677
0.616161616161616,-0.0170384587405311,0.0105653653520972,13.1285299313497,-4.37947918393867,-0.22368991555913,-0.0462707976302168,-0.269960713189347
0.626262626262626,-0.0169914463439517,0.00979185920733584,8.06892747440964,0.499357568860743,-0.137102748234669,0.00488963900840191,-0.132213109226268
0.636363636363636,-0.0103409153606568,0.00875204576535819,2.91082676352882,7.5322201985622,-0.030100613191186,0.0659223358925717,0.0358217227013856
0.646464646464647,0.000725359516116487,0.00743745032498665,0.489408723983335,6.11432209092995,0.000354997275211739,0.04547496682226,0.0458299640974717
0.656565656565657,0.0122285343082755,0.00222220515098004,3.36097705661467,2.09363164307013,0.0410998232461394,0.00465247902148526,0.0457523022676247
0.666666666666667,0.0212157203590931,-0.00271416253077444,9.91464909460276,1.59569974560989,0.210346422649627,-0.00433098845990065,0.206015434189727
0.676767676767677,0.0256992500485246,-0.00260323078988878,15.664779262437,-0.324837454635844,0.402573079220312,0.000845626863617131,0.403418706083929
0.686868686868687,0.0259803690845073,0.000388608354406726,18.0606652470952,-3.06331897348775,0.469222749031267,-0.00119043134530998,0.468032317685957
0.696969696969697,0.0227028336574136,0.00308505843794313,18.626776832798,-0.446172635654279,0.422880616008778,-0.00137646865440456,0.421504147354374
0.707070707070707,0.0159883211250845,0.00511234665110543,17.5038744600962,3.35787260190245,0.279857565801183,0.0171666087511747,0.297024174552357
0.717171717171717,0.00731596125863225,0.0064498091655055,13.7717247008897,-1.27161272832357,0.100753404376258,-0.00820165943011484,0.0925517449461432
0.727272727272727,-0.00101586502814539,0.00692748523936851,9.82528435036025,-6.79086846117233,-0.00998116276311519,-0.0470436410272645,-0.0570248037903796
0.737373737373737,-0.00501894251353884,0.0061489165386116,6.50521893962037,-6.08044942924828,-0.0326493198959387,-0.0373881760576963,-0.070037495953635
0.747474747474748,-0.00232647318171984,0.00446219466525527,2.9236666470629,-4.01768697684861,-0.00680183204668062,-0.0179277013947594,-0.0247295334414401
0.757575757575758,0.00215594987231766,0.00431696289462774,-1.93527762186887,-3.22003389866473,-0.00417236154176741,-0.0139007668599791,-0.0180731284017465
0.767676767676768,0.00509130585318369,0.00455145618258384,-6.84926999340175,-2.30083028949641,-0.0348717284074418,-0.0104721282462046,-0.0453438566536464
0.777777777777778,0.00449568069612319,0.00351626589372632,-10.6468986076805,0.525321031717352,-0.0478650565441303,0.00184716842708485,-0.0460178881170454
0.787878787878788,0.000639394056967983,0.00191888620875423,-10.1840833244746,3.93295872640675,-0.00651164235333578,0.0075469002597015,0.00103525790636572
0.797979797979798,-0.00394022017638436,0.000661891490331781,-4.39229332753157,6.189465202516,0.0173066027897383,0.00409675434725001,0.0214033571369883
0.808080808080808,-0.00670456781199834,0.000390422602140355,5.10667924020022,8.27219771882367,-0.0342380772600465,0.00322965295880265,-0.0310084243012439
0.818181818181818,-0.00692703296383272,0.00114030830212643,13.0875637401704,9.89310736250009,-0.0906579854444224,0.011281192459287,-0.0793767929851354
0.828282828282828,-0.00505116968520883,0.00273689167336014,16.7559340626566,10.6930815336353,-0.0846370661846492,0.0292658058119676,-0.0553712603726816
0.838383838383838,-0.00344215632908884,0.00490232079320042,17.8074015798898,9.69019964990434,-0.0612958600528443,0.0475044672339895,-0.0137913928188547
0.848484848484849,-0.00139403800366503,0.00781832844280148,19.6041602248635,7.51056277254254,-0.0273289443833981,0.0587200465460153,0.0313911021626171
0.858585858585859,0.00233684894145323,0.0115645614408275,19.1628296006164,6.74343040427726,0.044780638067449,0.0779848152322084,0.122765453299657
0.868686868686869,0.00735669458332933,0.0152945804037444,13.8253749395053,7.38804451992133,0.101709060929956,0.11299704093638,0.214706101866335
0.878787878787879,0.0131266470667933,0.0178636326800441,6.46747702037508,2.78658049529278,0.0848962882590595,0.0497784504012857,0.134674738660345
0.888888888888889,0.0191875069582986,0.0183765540330245,-4.7274038418354,-5.38267097610138,-0.0907070941099043,-0.0989149440343195,-0.189622038144224
0.898989898989899,0.0214337875943199,0.0179384096465773,-14.4594869166677,-11.2772769540938,-0.309921571294704,-0.202296413700441,-0.512217984995144
0.909090909090909,0.0171586090027757,0.0170637700580251,-15.8740467843599,-8.37780434883746,-0.272376562064601,-0.142956926999685,-0.415333489064286
0.919191919191919,0.012098826611675,0.0135626837158357,-8.11997843927734,0.607148552995041,-0.0982422112273562,0.00823456379279906,-0.0900076474345571
0.929292929292929,0.010122335736188,0.0110358596791729,6.33360005485623,7.25576061730623,0.0641108261739936,0.0800735560382603,0.144184382212254
0.93939393939394,0.012802399441774,0.0127235136676753,18.0892813049413,10.779037206931,0.231586204880474,0.137147227226767,0.368733432107241
0.94949494949495,0.0167789720221012,0.0135259775011111,21.71836329586,9.6339234781405,0.364411810107063,0.130308232212754,0.494720042319817
0.95959595959596,0.0175565300224544,0.00854327812667574,20.3132586220893,1.41409346565616,0.356630334852591,0.0120809937742153,0.368711328626806
0.96969696969697,0.0127696969029719,0.00114266908819163,8.41305124418551,-10.3665128196009,0.10743211441742,-0.0118454937513002,0.0955866206661197
0.97979797979798,0.00710594211472985,-0.00650968121994224,-4.94116538518233,-20.1592570594183,-0.0351116352064125,0.131230337087683,0.096118701881271
0.98989898989899,0.00535102440180511,-0.0129688286933408,-12.4460240624277,-26.3948541526251,-0.066598978463504,0.342310341891111,0.275711363427607
1,0.00572886313390522,-0.0161889751358576,-16.0965679544953,-26.5500309357437,-0.0922150347369085,0.429817790675005,0.337602755938097
