"SNP_model","predictor","grid","coordinate_1","coordinate_2","coordinate_1_raw","coordinate_2_raw"
"rs2515029","SNP",0.353535353535354,-0.015005097685548,0.00326675591016254,-0.0149042188384014,0.00357536819553585
"rs2515029","SNP",0.363636363636364,-0.0167821405421367,0.00156593930391822,-0.0171192517655317,0.00110097259680966
"rs2515029","SNP",0.373737373737374,-0.0180420975528142,-0.00184230875074118,-0.0179147371469669,-0.00147281832542097
"rs2515029","SNP",0.383838383838384,-0.0192812345743655,-0.00240164606912462,-0.0188751423169673,-0.00261033636602614
"rs2515029","SNP",0.393939393939394,-0.0198772841434426,0.0042612115011822,-0.0203751002169076,0.00412431657610536
"rs2515029","SNP",0.404040404040404,-0.0177744635314913,0.0141692083314727,-0.0178699426966437,0.0140894842355265
"rs2515029","SNP",0.414141414141414,-0.011602513829296,0.0219185690113697,-0.0111567181112476,0.0223048000900218
"rs2515029","SNP",0.424242424242424,-0.00396407880251321,0.0252568526284025,-0.00417102710747626,0.0252878010769501
"rs2515029","SNP",0.434343434343434,0.00256036777345281,0.0224466159109423,0.00234208297232442,0.0217071369875027
"rs2515029","SNP",0.444444444444444,0.00837395383606529,0.0130776808053203,0.00845548159993078,0.014677659517441
"rs2515029","SNP",0.454545454545455,0.0105832792897063,0.00614146988422525,0.0113847958060786,0.00441018303924391
"rs2515029","SNP",0.464646464646465,0.00714793415359577,0.0092470505315896,0.00604728118089635,0.00988395015867914
"rs2515029","SNP",0.474747474747475,0.0037513925983556,0.0147996327663271,0.00430345040073884,0.0149433314178352
"rs2515029","SNP",0.484848484848485,0.00511091541374388,0.0148878922214374,0.00495373095700414,0.0148549323160063
"rs2515029","SNP",0.494949494949495,0.00647634770454079,0.0139019230920485,0.00655832170401008,0.0137656714946385
"rs2515029","SNP",0.505050505050505,0.00868563811633189,0.0131710444916983,0.00883952780557989,0.0132439002010605
"rs2515029","SNP",0.515151515151515,0.0130997712033275,0.01199992414528,0.0122201753203192,0.0119728455663431
"rs2515029","SNP",0.525252525252525,0.0157196891296641,0.00882041124511145,0.0167844664198504,0.00887566759128242
"rs2515029","SNP",0.535353535353535,0.0150804557180125,0.00439833279438913,0.0152147577591899,0.00449181996545535
"rs2515029","SNP",0.545454545454546,0.0114659506250182,0.000180302895843691,0.010364284235717,-3.15540193235569e-05
"rs2515029","SNP",0.555555555555556,0.00802290910343736,-0.00238624388994866,0.00865751974022145,-0.00236862502286763
"rs2515029","SNP",0.565656565656566,0.00710425487118352,-0.00311835151337226,0.00745576371132967,-0.00299467589687395
"rs2515029","SNP",0.575757575757576,0.00632283323293533,-0.00540979090650805,0.00571379797757626,-0.00538033912001351
"rs2515029","SNP",0.585858585858586,0.00697405734848774,-0.00799098654689721,0.00693964784658421,-0.0082099354734968
"rs2515029","SNP",0.595959595959596,0.0106249520527981,-0.0088747701071702,0.0111212711236978,-0.00865149864404166
"rs2515029","SNP",0.606060606060606,0.0147368955924858,-0.00913163212027596,0.0144332386228275,-0.00932203351311226
"rs2515029","SNP",0.616161616161616,0.0164572451600944,-0.0101891799327627,0.0163092322021786,-0.00992060456469741
"rs2515029","SNP",0.626262626262626,0.0155774883720635,-0.0117094340465131,0.0159944111122599,-0.0119538687059903
"rs2515029","SNP",0.636363636363636,0.0117797756453007,-0.0124015361069556,0.0115799031993001,-0.0123841532161389
"rs2515029","SNP",0.646464646464647,0.00549615253295653,-0.0112997099297213,0.00549013249259007,-0.011073891451589
"rs2515029","SNP",0.656565656565657,0.000243877965246673,-0.00917793414329901,0.000265003277997433,-0.00948835915917325
"rs2515029","SNP",0.666666666666667,-0.00244884188502705,-0.00684704549342064,-0.00247415137631262,-0.00675092745505138
"rs2515029","SNP",0.676767676767677,-0.00216246885405867,-0.00490634977878996,-0.00226323154374501,-0.00477069013197645
"rs2515029","SNP",0.686868686868687,3.22430277657412e-05,-0.00353364830170063,0.000150100947278545,-0.00345337044005228
"rs2515029","SNP",0.696969696969697,0.00223318754449252,-0.00243948388221818,0.00207584448242072,-0.00301886102505244
"rs2515029","SNP",0.707070707070707,0.00164802625484897,-0.00062599167422209,0.00188692617161608,1.60159192702392e-05
"rs2515029","SNP",0.717171717171717,-0.00119482112841971,0.000310088461267512,-0.00110202763466187,0.000208899759926522
"rs2515029","SNP",0.727272727272727,-0.00474660342183879,-0.00129453397583074,-0.00511280981404409,-0.00163611378850024
"rs2515029","SNP",0.737373737373737,-0.00715678085005273,-0.00441286497657731,-0.00699051420469575,-0.00402157279415007
"rs2515029","SNP",0.747474747474748,-0.00723512631814041,-0.00729354252748572,-0.0071293333250444,-0.00752558696625415
"rs2515029","SNP",0.757575757575758,-0.00637183514557014,-0.00845474300521065,-0.00657850143356037,-0.008428157992231
"rs2515029","SNP",0.767676767676768,-0.00524239488329738,-0.00826974950634499,-0.00519157847908317,-0.00815821040691726
"rs2515029","SNP",0.777777777777778,-0.00380585785866088,-0.00773355634263758,-0.00349599686339555,-0.00802380210277252
"rs2515029","SNP",0.787878787878788,-0.00122711823495087,-0.00796289004777058,-0.00171101068866987,-0.00764988862380387
"rs2515029","SNP",0.797979797979798,0.00119828761492713,-0.00838662630543329,0.00127991365569813,-0.00825107838831831
"rs2515029","SNP",0.808080808080808,0.00198546198322385,-0.00829575641722351,0.00243429289475968,-0.0089048965707071
"rs2515029","SNP",0.818181818181818,0.00137652235681718,-0.00826257032221443,0.00092832199877815,-0.00774440015740823
"rs2515029","SNP",0.828282828282828,-8.49782066557879e-05,-0.00893263453346847,8.67760867604656e-05,-0.00905803421310415
"rs2515029","SNP",0.838383838383838,-0.00227720188387603,-0.0102982709972056,-0.00223209262727831,-0.0104651427542408
"rs2515029","SNP",0.848484848484849,-0.00481039837033282,-0.01344454467297,-0.00503147374685121,-0.0131311406824024
"rs2515029","SNP",0.858585858585859,-0.00747579185249702,-0.0190206192888019,-0.00723742841308361,-0.0191840924431888
"rs2515029","SNP",0.868686868686869,-0.011186735189855,-0.0245922625480207,-0.0113098946004389,-0.0246240292671347
"rs2515029","SNP",0.878787878787879,-0.0171803868910611,-0.0270380586147705,-0.0170882728481386,-0.0268727059256596
"rs2515029","SNP",0.888888888888889,-0.0253968407538585,-0.0247053798864882,-0.0252053785971184,-0.0251277764806067
"rs2515029","SNP",0.898989898989899,-0.0299388295186361,-0.0205617696887094,-0.0303221550352387,-0.0202968524190839
"rs2515029","SNP",0.909090909090909,-0.0259600642845864,-0.0179340146705765,-0.0261077783509453,-0.0176021719967704
"rs2515029","SNP",0.919191919191919,-0.0183385918426189,-0.0166397319252081,-0.0179646507690776,-0.01713743575543
"rs2515029","SNP",0.929292929292929,-0.0130327468499474,-0.0140831059466392,-0.0131380885003992,-0.013965374580457
"rs2515029","SNP",0.93939393939394,-0.013539943011707,-0.00858759581046667,-0.0133333687819017,-0.00852372748922844
"rs2515029","SNP",0.94949494949495,-0.0149547593517841,-0.00379230847595207,-0.0150678607037494,-0.00375535478120817
"rs2515029","SNP",0.95959595959596,-0.0126383067629119,-0.00222137010519572,-0.0132858424045157,-0.00207170407388013
"rs2515029","SNP",0.96969696969697,-0.0103693146263991,0.00143924043655475,-0.00935150942439135,0.00107609554224681
"rs2515029","SNP",0.97979797979798,-0.0100883781904691,0.00719774195029589,-0.0104552233846683,0.00719769667480338
"rs2515029","SNP",0.98989898989899,-0.0116832554223029,0.0128293085320036,-0.0119199578415046,0.013191347564226
"rs2515029","SNP",1,-0.0110357298371555,0.0149266305594058,-0.0108816706526755,0.0147414939933806
"rs2515029","intercept",0,0.74060206070023,0.786765108715539,0.727250930624695,0.787306452621131
"rs2515029","intercept",0.0101010101010101,0.572505558672421,0.874250211192315,0.593323164286448,0.872259261315075
"rs2515029","intercept",0.0202020202020202,0.284761466767898,0.981186200557402,0.282739555258763,0.983822023348073
"rs2515029","intercept",0.0303030303030303,-0.0839129657086217,0.972951077392153,-0.0825553014918638,0.971828604224559
"rs2515029","intercept",0.0404040404040404,-0.45298218058579,0.803259492050635,-0.456030892137774,0.802045629245853
"rs2515029","intercept",0.0505050505050505,-0.744285905899928,0.509936112286591,-0.749407174743569,0.512119868257812
"rs2515029","intercept",0.0606060606060606,-0.932908943496024,0.210933631636371,-0.935225857201522,0.210345588069466
"rs2515029","intercept",0.0707070707070707,-1.01642083477198,0.0195703708123962,-1.01434030448425,0.018057841571405
"rs2515029","intercept",0.0808080808080808,-1.02616874359681,-0.0324133969634978,-1.02606511106581,-0.0304715803729789
"rs2515029","intercept",0.0909090909090909,-0.996745944620672,0.0546264576272322,-0.995450763134647,0.0527829776934561
"rs2515029","intercept",0.101010101010101,-0.940985285195199,0.233394575548842,-0.940927722790864,0.235123767058412
"rs2515029","intercept",0.111111111111111,-0.862652326027928,0.444362124808097,-0.86468901243628,0.443317574035636
"rs2515029","intercept",0.121212121212121,-0.769159750102139,0.632805028883461,-0.768157744911637,0.632917160173932
"rs2515029","intercept",0.131313131313131,-0.682142842514861,0.768837558757372,-0.680633038055247,0.769245304939218
"rs2515029","intercept",0.141414141414141,-0.610911743404099,0.847861639877049,-0.610737847670912,0.847540922429666
"rs2515029","intercept",0.151515151515152,-0.558132835983188,0.874114892324076,-0.557873299038203,0.874280326422827
"rs2515029","intercept",0.161616161616162,-0.516836990953435,0.866827775956105,-0.516912241451221,0.866471615049795
"rs2515029","intercept",0.171717171717172,-0.477537369559904,0.852212471598228,-0.478312289012874,0.853115462264977
"rs2515029","intercept",0.181818181818182,-0.432811698266988,0.861857210871475,-0.433250045990507,0.860709327964777
"rs2515029","intercept",0.191919191919192,-0.38512843433996,0.900351763229271,-0.385052909896388,0.900882238137606
"rs2515029","intercept",0.202020202020202,-0.33882871938808,0.96300922153612,-0.337980168741476,0.963188763078012
"rs2515029","intercept",0.212121212121212,-0.29574487026746,1.0382679454919,-0.295657869090151,1.0380557577837
"rs2515029","intercept",0.222222222222222,-0.255391028456932,1.10972009717663,-0.25595333952214,1.10950786116214
"rs2515029","intercept",0.232323232323232,-0.212244993947618,1.15343746977244,-0.212253757792677,1.15392007508641
"rs2515029","intercept",0.242424242424242,-0.16600373861469,1.16232309579993,-0.165632808412679,1.1619900866354
"rs2515029","intercept",0.252525252525253,-0.117115637592753,1.13254635217864,-0.117466857805952,1.13259449077909
"rs2515029","intercept",0.262626262626263,-0.0633034285440652,1.06100155851834,-0.0636411384464992,1.06104141446025
"rs2515029","intercept",0.272727272727273,-0.00602927937388305,0.973332965458533,-0.00536640759442858,0.973572653936823
"rs2515029","intercept",0.282828282828283,0.0526155145243254,0.902119981505497,0.0521943596622322,0.901641845575738
"rs2515029","intercept",0.292929292929293,0.112738710056067,0.877209371584859,0.112843060265907,0.877469361583908
"rs2515029","intercept",0.303030303030303,0.174024466118392,0.912376793243854,0.173954001671829,0.912495370921264
"rs2515029","intercept",0.313131313131313,0.233969821470603,0.966700276802626,0.234566319877268,0.966081977545522
"rs2515029","intercept",0.323232323232323,0.295923750569064,1.01128654092152,0.296377292683602,1.01253488975393
"rs2515029","intercept",0.333333333333333,0.364157488227663,1.02420193859608,0.362561728672097,1.02280227351646
"rs2515029","intercept",0.343434343434343,0.439806013910132,0.9839347253391,0.441995787531116,0.984242828191694
"rs2515029","intercept",0.353535353535354,0.529474988116098,0.876120995943643,0.528839552827399,0.877770045600268
"rs2515029","intercept",0.363636363636364,0.65148829804541,0.704910451327074,0.643056819998236,0.702225800556642
"rs2515029","intercept",0.373737373737374,0.777221564597283,0.442871762140444,0.781055221831872,0.4445379571759
"rs2515029","intercept",0.383838383838384,0.862190337565176,0.0853408897773948,0.870512237238553,0.0859614335709341
"rs2515029","intercept",0.393939393939394,0.867295047968753,-0.258620692551837,0.865874616003664,-0.260725048957194
"rs2515029","intercept",0.404040404040404,0.813365426416023,-0.511396552699089,0.808799611184532,-0.509187760851492
"rs2515029","intercept",0.414141414141414,0.736848079718794,-0.622798342298541,0.743099592605603,-0.624888125543124
"rs2515029","intercept",0.424242424242424,0.674168501603492,-0.588481867829778,0.665865274447027,-0.585164179535561
"rs2515029","intercept",0.434343434343434,0.618946045423051,-0.372671886571592,0.59644468583103,-0.37826289640372
"rs2515029","intercept",0.444444444444444,0.447184197005169,0.128500561129717,0.509182668190487,0.1300453278429
"rs2515029","intercept",0.454545454545455,0.206435903608725,0.647897983975689,0.172708254648414,0.660118286701239
"rs2515029","intercept",0.464646464646465,-0.0158607370008806,0.908850529011367,-0.030711119623669,0.886997799184118
"rs2515029","intercept",0.474747474747475,-0.187077348565503,1.01045743552011,-0.175612598666907,1.02551782977816
"rs2515029","intercept",0.484848484848485,-0.308094455420786,1.08711495591626,-0.306165614586298,1.08667269582443
"rs2515029","intercept",0.494949494949495,-0.440491612332251,1.06921661500432,-0.441411486302946,1.06167471930984
"rs2515029","intercept",0.505050505050505,-0.591547442530282,0.950823926078321,-0.589530502803682,0.957210010369872
"rs2515029","intercept",0.515151515151515,-0.743479437262058,0.745315602359173,-0.737911374497695,0.743237173374472
"rs2515029","intercept",0.525252525252525,-0.857132305764124,0.442816478588849,-0.86679023217462,0.441732868603833
"rs2515029","intercept",0.535353535353535,-0.905873852408214,0.109352558258509,-0.908994340285254,0.112770356669263
"rs2515029","intercept",0.545454545454546,-0.877231032867225,-0.179934024226805,-0.870022759538719,-0.184302418692597
"rs2515029","intercept",0.555555555555556,-0.796310031338337,-0.40059889173337,-0.801120323350326,-0.398337196733212
"rs2515029","intercept",0.565656565656566,-0.693437466900164,-0.551901986796196,-0.692835232931187,-0.550710982870029
"rs2515029","intercept",0.575757575757576,-0.584137233570053,-0.667028420889399,-0.581855071233766,-0.669160128891985
"rs2515029","intercept",0.585858585858586,-0.487337908864771,-0.749415775980167,-0.488837053750675,-0.750073156109379
"rs2515029","intercept",0.595959595959596,-0.418666335825086,-0.797171320520555,-0.414506546967707,-0.793912005519175
"rs2515029","intercept",0.606060606060606,-0.372963363838707,-0.8278584787599,-0.374908046623588,-0.829741030771643
"rs2515029","intercept",0.616161616161616,-0.339084918397071,-0.862002057431233,-0.340982368214429,-0.863894340933832
"rs2515029","intercept",0.626262626262626,-0.30611068011806,-0.907832746543897,-0.304683074334261,-0.903911986355124
"rs2515029","intercept",0.636363636363636,-0.275841732370437,-0.952944616196959,-0.276397306142943,-0.955251081163378
"rs2515029","intercept",0.646464646464647,-0.254113218840655,-0.979743689660235,-0.254743188483509,-0.980653741022743
"rs2515029","intercept",0.656565656565657,-0.246197682229601,-0.975994793803247,-0.243495755295637,-0.974045462684561
"rs2515029","intercept",0.666666666666667,-0.245268212407651,-0.95846630941564,-0.245311665657198,-0.958250706303814
"rs2515029","intercept",0.676767676767677,-0.241785661597578,-0.946049042536224,-0.244828771744706,-0.948252854539789
"rs2515029","intercept",0.686868686868687,-0.228117987521475,-0.936615390312267,-0.227453156561683,-0.936048429759406
"rs2515029","intercept",0.696969696969697,-0.200772033875012,-0.928507946660918,-0.199095773726925,-0.925116415143384
"rs2515029","intercept",0.707070707070707,-0.167492082898329,-0.936732974924516,-0.168744399344067,-0.941175676285745
"rs2515029","intercept",0.717171717171717,-0.126040527028255,-0.957079431254656,-0.126289720783132,-0.956842270097375
"rs2515029","intercept",0.727272727272727,-0.0725946637164113,-0.982194706700364,-0.0722593556366645,-0.978105888097132
"rs2515029","intercept",0.737373737373737,-0.0106354098756482,-1.01710203808392,-0.010979684432983,-1.02064432374717
"rs2515029","intercept",0.747474747474748,0.0548239778330169,-1.06138616645887,0.0549233902899286,-1.06095440758365
"rs2515029","intercept",0.757575757575758,0.119879826124821,-1.08827089621053,0.120032006271967,-1.08710467790864
"rs2515029","intercept",0.767676767676768,0.180663318462866,-1.09352314323191,0.18093747758021,-1.0938403518565
"rs2515029","intercept",0.777777777777778,0.234704131990321,-1.07754950679537,0.235655320222872,-1.07918770132271
"rs2515029","intercept",0.787878787878788,0.28556480538245,-1.03394443144815,0.284744735968509,-1.03207625996559
"rs2515029","intercept",0.797979797979798,0.338991761857203,-0.975991874846332,0.337537261116825,-0.975148067128714
"rs2515029","intercept",0.808080808080808,0.398248781461594,-0.920820420365265,0.399245134689093,-0.924187480221752
"rs2515029","intercept",0.818181818181818,0.455948357788574,-0.878118432347928,0.455367552473091,-0.875421498686967
"rs2515029","intercept",0.828282828282828,0.501756604103363,-0.857959221856316,0.501407193351933,-0.85833339469178
"rs2515029","intercept",0.838383838383838,0.525527611456544,-0.872034085779514,0.527161856932541,-0.872945768374754
"rs2515029","intercept",0.848484848484849,0.522120762753455,-0.904831242158374,0.522831853764943,-0.903958591692773
"rs2515029","intercept",0.858585858585859,0.49079057902176,-0.936657233094689,0.49051719448809,-0.937000193985871
"rs2515029","intercept",0.868686868686869,0.44308328320944,-0.96053997725935,0.443229109760398,-0.960867551745374
"rs2515029","intercept",0.878787878787879,0.393463129071471,-0.96728780902438,0.393886052206036,-0.966118984098432
"rs2515029","intercept",0.888888888888889,0.355368792569201,-0.935536301312338,0.354105877103683,-0.93709039566324
"rs2515029","intercept",0.898989898989899,0.340460058585783,-0.876228907865092,0.34009388091779,-0.875676524108779
"rs2515029","intercept",0.909090909090909,0.355941964311107,-0.809266538845058,0.355626418122691,-0.80803054540226
"rs2515029","intercept",0.919191919191919,0.396601577847269,-0.749973843774683,0.398716802994294,-0.751770515393767
"rs2515029","intercept",0.929292929292929,0.468285319824909,-0.702412868035082,0.46597239666245,-0.702091632634288
"rs2515029","intercept",0.93939393939394,0.576920034422179,-0.66294723365371,0.575715819302236,-0.66171050052594
"rs2515029","intercept",0.94949494949495,0.713646158886771,-0.607939977490152,0.71506649183562,-0.608670231069986
"rs2515029","intercept",0.95959595959596,0.865628178543887,-0.511332780996345,0.861635143726849,-0.512465307590829
"rs2515029","intercept",0.96969696969697,1.01347170264977,-0.35706946643684,1.01462295119687,-0.354773529030951
"rs2515029","intercept",0.97979797979798,1.11573708903288,-0.130420556061971,1.12282163215448,-0.132607220193868
"rs2515029","intercept",0.98989898989899,1.14122345460001,0.145923161785289,1.14102488728335,0.147215238405246
"rs2515029","intercept",1,1.1214508538093,0.298337743492918,1.11787074096431,0.297985272128524
"rs2515029","male",0,0.0380123072838833,-0.0482750132558627,0.0376141563225023,-0.04822125613379
"rs2515029","male",0.0101010101010101,0.0280479382412377,-0.0324698207797757,0.0286653904860508,-0.032652273717811
"rs2515029","male",0.0202020202020202,0.00076657728669924,-0.0100809452292175,0.00140908841067829,-0.0099113305162455
"rs2515029","male",0.0303030303030303,-0.0228684294992758,-0.000888858505351,-0.0234859964115495,-0.000547981898530234
"rs2515029","male",0.0404040404040404,-0.0228971522588598,0.0115320992545378,-0.0256519120908273,0.0102609520135393
"rs2515029","male",0.0505050505050505,-0.019911225518224,0.0276430545989685,-0.0156620371306019,0.029261986168717
"rs2515029","male",0.0606060606060606,-0.0201343203637833,0.0369175738948442,-0.0209326415861042,0.0361794400143224
"rs2515029","male",0.0707070707070707,-0.0229060002900238,0.0308536436727771,-0.0256287100245304,0.0305839215554041
"rs2515029","male",0.0808080808080808,-0.0261689765951893,0.0165097864281536,-0.0238854197899891,0.0166969928385334
"rs2515029","male",0.0909090909090909,-0.0284860175540907,0.00395334476228006,-0.0282268573308547,0.00458820330689093
"rs2515029","male",0.101010101010101,-0.0311399521001925,-0.00202511940217214,-0.0327054023319686,-0.00312353045418723
"rs2515029","male",0.111111111111111,-0.0317548014171577,-0.00452245857796842,-0.0307278474358571,-0.00382979214469568
"rs2515029","male",0.121212121212121,-0.0288118047849099,-0.0079710063336365,-0.028974151238246,-0.0078883622773997
"rs2515029","male",0.131313131313131,-0.0269029396579355,-0.0143643401123874,-0.0270316349145107,-0.0147324118204842
"rs2515029","male",0.141414141414141,-0.024849573087202,-0.0221816740828446,-0.0246112414532504,-0.0222223290381533
"rs2515029","male",0.151515151515152,-0.0201526645367955,-0.028583767139994,-0.0204623087723472,-0.0281378096662718
"rs2515029","male",0.161616161616162,-0.0128163910669141,-0.0285558762770819,-0.0127453085769264,-0.0287185764867623
"rs2515029","male",0.171717171717172,-0.00342728040320928,-0.0202160771858797,-0.00316631115035965,-0.0207930153136835
"rs2515029","male",0.181818181818182,0.00720306703916749,-0.0134943813101658,0.00676257103547628,-0.0126196998560487
"rs2515029","male",0.191919191919192,0.0167109540834447,-0.0104181304923377,0.0168941674656416,-0.0107464830138663
"rs2515029","male",0.202020202020202,0.0227947808154726,-0.0097669961111937,0.0230314124195772,-0.0101098632310395
"rs2515029","male",0.212121212121212,0.0249968868667845,-0.00890933146647886,0.0248707486780168,-0.00843209370467022
"rs2515029","male",0.222222222222222,0.0243303781298007,-0.00772826457179551,0.0242461499682507,-0.00806350839856077
"rs2515029","male",0.232323232323232,0.0244622118407999,-0.0128427169348653,0.0244532196456387,-0.0126649244449533
"rs2515029","male",0.242424242424242,0.0245280299945015,-0.0148007205355742,0.024625530942132,-0.0145519061144255
"rs2515029","male",0.252525252525253,0.0226974050039595,-0.00665030661024604,0.0225241026037107,-0.00763332609385255
"rs2515029","male",0.262626262626263,0.0185716220379135,-0.00408410441881977,0.0187432984617438,-0.00279809977861094
"rs2515029","male",0.272727272727273,0.0111907487027234,-0.00485379486366725,0.0112906592170837,-0.00549566643933198
"rs2515029","male",0.282828282828283,0.000538505518838351,-0.00271723497737199,0.000461171578841532,-0.00291130427122111
"rs2515029","male",0.292929292929293,-0.00864635320221439,-0.000632557367732759,-0.00872378690286809,-0.000162800098381077
"rs2515029","male",0.303030303030303,-0.0116101788664598,-0.00150225234575428,-0.0116375340436358,-0.0019733026988822
"rs2515029","male",0.313131313131313,-0.00851398487364137,-0.00076314110490196,-0.00850272192877495,-0.000235675188974284
"rs2515029","male",0.323232323232323,-0.00156947011855673,0.000674963772548471,-0.00170968581072764,0.000125422883066609
"rs2515029","male",0.333333333333333,0.00686263372692928,0.000536528259436803,0.00709961380292583,0.000940835318169468
"rs2515029","male",0.343434343434343,0.0147022852124147,-0.00108816487152698,0.0145537578646085,-0.00102582522429002
"rs2515029","male",0.353535353535354,0.0194489191909648,-0.00361306991520919,0.0193849718439152,-0.00439040234369619
"rs2515029","male",0.363636363636364,0.0178359977856047,-0.00603080362214135,0.0182056899408985,-0.00492168999393278
"rs2515029","male",0.373737373737374,0.0108935359776759,-0.00421326355235806,0.0108529748718655,-0.00472047193987784
"rs2515029","male",0.383838383838384,0.00203168976901074,0.00275871170092386,0.00160544853137662,0.0021844186768769
"rs2515029","male",0.393939393939394,-0.00284753344151746,0.00318459543895241,-0.00261652624752742,0.00403863822639274
"rs2515029","male",0.404040404040404,-0.00562465181092123,-0.00491923674377836,-0.00542598172250235,-0.00475506934983715
"rs2515029","male",0.414141414141414,-0.00928007022422966,-0.0190094782656745,-0.00960587678756174,-0.0200955949534522
"rs2515029","male",0.424242424242424,-0.0122278861797154,-0.0321650445376813,-0.0119824218469048,-0.0317187412184509
"rs2515029","male",0.434343434343434,-0.0114939631414036,-0.0338770916082023,-0.0115584570928647,-0.0326501927962034
"rs2515029","male",0.444444444444444,-0.00432961434561796,-0.0124483295732044,-0.00436106122970223,-0.0146359866972559
"rs2515029","male",0.454545454545455,0.00741219006875021,0.0111725923709429,0.00677057951367976,0.0128317535925459
"rs2515029","male",0.464646464646465,0.0201537786303666,0.0149170825463202,0.0211788319759845,0.0143320320241456
"rs2515029","male",0.474747474747475,0.0282669886282509,0.00737603330988871,0.027844203999655,0.00721515247419652
"rs2515029","male",0.484848484848485,0.027163709333639,0.00264767369769,0.026982528949151,0.00334076968401706
"rs2515029","male",0.494949494949495,0.0190000499010199,0.00415599231020234,0.0197542634944172,0.00330141984739241
"rs2515029","male",0.505050505050505,0.00961887713597874,0.00499103095025069,0.00877587570917517,0.00510154731787047
"rs2515029","male",0.515151515151515,0.00424340939294291,0.000446325123329283,0.00463824208644714,0.00168290910921942
