"SNP_model","predictor","grid","coordinate_1","coordinate_2","coordinate_1_raw","coordinate_2_raw"
"rs11719939","male",0.525252525252525,0.00367025322488677,-0.000421702775236579,0.00343182148062039,-0.00215585402170987
"rs11719939","male",0.535353535353535,0.00245418128314529,0.00328670959917354,0.00229075307424365,0.00400982481289627
"rs11719939","male",0.545454545454546,-0.00132447351265838,0.00973329807479613,-0.000514472688816167,0.0102444547898263
"rs11719939","male",0.555555555555556,-0.00465749409987715,0.0119160308993351,-0.00539879708017638,0.0112187962178911
"rs11719939","male",0.565656565656566,-0.0050320019570434,0.00582085230008207,-0.00517875831669684,0.00613104770501536
"rs11719939","male",0.575757575757576,-0.0066965587480054,0.00098279530023426,-0.00603580123206114,0.000894599598449057
"rs11719939","male",0.585858585858586,-0.0109612005897351,-0.00106022506323522,-0.0111806122720945,-0.000994563468708887
"rs11719939","male",0.595959595959596,-0.0175109042766217,-0.00132636483957732,-0.017723725068957,-0.00142911647777374
"rs11719939","male",0.606060606060606,-0.0244678872788092,0.00108528510794093,-0.0242681663504068,0.00128144904684064
"rs11719939","male",0.616161616161616,-0.029619229320281,0.00561975759906126,-0.0295034081935919,0.00524320402939516
"rs11719939","male",0.626262626262626,-0.030920393705311,0.00618593323047619,-0.0312211501975655,0.006651252042451
"rs11719939","male",0.636363636363636,-0.0261670967858279,0.00358272290899155,-0.0260923730414992,0.00333727684613753
"rs11719939","male",0.646464646464647,-0.0144234448199509,0.000267183405987943,-0.0145764588521691,0.000110619294116487
"rs11719939","male",0.656565656565657,-1.75611023995731e-05,-0.00322109184830124,0.000124805558257584,-0.00275822113070498
"rs11719939","male",0.666666666666667,0.0114995829082348,-0.0057882772933505,0.0114713062284562,-0.00636338781147197
"rs11719939","male",0.676767676767677,0.0157890486084574,-0.00612989197296785,0.0159751712307378,-0.00569284000484601
"rs11719939","male",0.686868686868687,0.0132606623135311,-0.0032013378449134,0.0132829096777175,-0.00304518332416717
"rs11719939","male",0.696969696969697,0.00560792064220786,0.00232609286121385,0.0053030428136386,0.00123912966812087
"rs11719939","male",0.707070707070707,-0.00491671459402613,0.00490328463283159,-0.00451847681579643,0.0062403397480269
"rs11719939","male",0.717171717171717,-0.0152721069197447,0.00423362197568613,-0.0153317210767757,0.00395058942919783
"rs11719939","male",0.727272727272727,-0.0226095285015374,0.00217081979214829,-0.0230067546443898,0.00134143433901856
"rs11719939","male",0.737373737373737,-0.0255420816641935,0.00226649500940699,-0.0252313060413476,0.00298459433803542
"rs11719939","male",0.747474747474748,-0.0237023215960684,0.00608300161449699,-0.0239074038209782,0.00616762947152541
"rs11719939","male",0.757575757575758,-0.0192664004508749,0.00778741398284889,-0.0191771454560658,0.00731000658081874
"rs11719939","male",0.767676767676768,-0.0147749283835229,0.00817176473885782,-0.0146671039283834,0.00822671078286151
"rs11719939","male",0.777777777777778,-0.0122953608666858,0.00861024189408135,-0.0125109201830348,0.00940759371950429
"rs11719939","male",0.787878787878788,-0.0120587974083968,0.00593802347145925,-0.0118012073356119,0.0049508230522129
"rs11719939","male",0.797979797979798,-0.0129624689311088,0.00399702933948686,-0.0128894787658782,0.00397359516305307
"rs11719939","male",0.808080808080808,-0.013674465249203,0.00663217694164361,-0.0140736474547378,0.00767611639398259
"rs11719939","male",0.818181818181818,-0.0128794099788238,0.00901611338912174,-0.0126248363903226,0.00809021155183789
"rs11719939","male",0.828282828282828,-0.0103086385469335,0.00743102251777654,-0.0103065724490971,0.00765554119814756
"rs11719939","male",0.838383838383838,-0.00800968343231718,0.00901541267597097,-0.00790040449703509,0.00916476024506651
"rs11719939","male",0.848484848484849,-0.00165618991539585,0.0151690256460775,-0.00182244552266263,0.0150691239245404
"rs11719939","male",0.858585858585859,0.0128810140432513,0.0249345814982934,0.0125737992153486,0.0248711498672067
"rs11719939","male",0.868686868686869,0.0315259042036692,0.0369430843278402,0.0318650563551308,0.03711916464101
"rs11719939","male",0.878787878787879,0.0482687915878649,0.0481344924179937,0.0479862788210044,0.0478479163438895
"rs11719939","male",0.888888888888889,0.0577749168967645,0.0515442320574963,0.0581454519817836,0.0518530747126676
"rs11719939","male",0.898989898989899,0.0556447245698989,0.0484113538299819,0.0557281170298851,0.0483919985069047
"rs11719939","male",0.909090909090909,0.0422660417324369,0.0421768129927788,0.042545602932876,0.0416900328498678
"rs11719939","male",0.919191919191919,0.0319260092834377,0.0347801086131099,0.0311556538647746,0.035441801408937
"rs11719939","male",0.929292929292929,0.0257641682084388,0.0258453740664632,0.0255741977442631,0.0256332936594861
"rs11719939","male",0.93939393939394,0.0213005298956238,0.014846255751572,0.022445137009922,0.0145278586608295
"rs11719939","male",0.94949494949495,0.019307577591219,0.00272378724730496,0.0186241966259428,0.003147062486969
"rs11719939","male",0.95959595959596,0.0187895552516813,-0.0101621196555836,0.0177028087631821,-0.010491315873767
"rs11719939","male",0.96969696969697,0.012138089718928,-0.0265998279666865,0.0146782053493224,-0.026333323129498
"rs11719939","male",0.97979797979798,0.0040146981909269,-0.0477512711497562,0.00237240547015651,-0.0479107823406917
"rs11719939","male",0.98989898989899,0.00169753668796446,-0.071056063156807,0.00157489993720505,-0.0710138621093267
"rs11719939","male",1,0.00808006890927122,-0.0816389380218916,0.00841940789099129,-0.081639811072599
"rs11719939","age_z",0,-0.00375439213542048,-0.00175554354762853,-0.0037100190736833,-0.00196879650328417
"rs11719939","age_z",0.0101010101010101,-0.00612932214573771,-0.00506714931746036,-0.00559366528816108,-0.0045948288174241
"rs11719939","age_z",0.0202020202020202,-0.0049709788378375,-0.0117857155961301,-0.00613595899467626,-0.0118008362420843
"rs11719939","age_z",0.0303030303030303,0.000665769094324441,-0.0172648550422362,0.00076972031146959,-0.0176809151462257
"rs11719939","age_z",0.0404040404040404,0.00856540458463248,-0.0173981378649018,0.00907874026392781,-0.0176722939340479
"rs11719939","age_z",0.0505050505050505,0.0107269168735949,-0.0171954042043409,0.0109062598692068,-0.0165180755448227
"rs11719939","age_z",0.0606060606060606,0.00629828108916345,-0.0194328629027269,0.0060740600212101,-0.0193198584802735
"rs11719939","age_z",0.0707070707070707,-0.00268025033932751,-0.0242036246293289,-0.00205141970795518,-0.0244658156024675
"rs11719939","age_z",0.0808080808080808,-0.0117676990418516,-0.0256819527280014,-0.01225495536188,-0.0257642891489239
"rs11719939","age_z",0.0909090909090909,-0.0162887683006603,-0.0185621245441158,-0.0169334203457107,-0.0190554364318738
"rs11719939","age_z",0.101010101010101,-0.0143404392871312,-0.00595067202265977,-0.0138998752985394,-0.00553770939953164
"rs11719939","age_z",0.111111111111111,-0.00962085766738123,0.00539274198598157,-0.00964412581986299,0.00550912271127902
"rs11719939","age_z",0.121212121212121,-0.00650447510938165,0.0105750334642955,-0.00649144322279383,0.0108369209058491
"rs11719939","age_z",0.131313131313131,-0.00640049195570689,0.0127084872341637,-0.00607363156521455,0.012195548050451
"rs11719939","age_z",0.141414141414141,-0.00834489330936421,0.0127279119599807,-0.00851920698514065,0.0128806190114368
"rs11719939","age_z",0.151515151515152,-0.0109860149872503,0.010519160082435,-0.0110590438232217,0.0107995846919559
"rs11719939","age_z",0.161616161616162,-0.0131622915639187,0.00622966540588094,-0.0129870846729385,0.00606079464110715
"rs11719939","age_z",0.171717171717172,-0.0135515938968295,0.00113396308902089,-0.013870034672028,0.00128936589887046
"rs11719939","age_z",0.181818181818182,-0.010852781043581,-0.000594831365179176,-0.0108577782076595,-0.00104849575438649
"rs11719939","age_z",0.191919191919192,-0.00696999095994044,0.000885128721829888,-0.00688292703808154,0.00102868280518767
"rs11719939","age_z",0.202020202020202,-0.00414907006309919,0.00401628065159447,-0.00396624455538226,0.00418166057985666
"rs11719939","age_z",0.212121212121212,-0.00258933131126863,0.00703639905549806,-0.00266394055935239,0.00688883116044458
"rs11719939","age_z",0.222222222222222,-0.00182301545959911,0.00847514682849596,-0.00192250097263471,0.0086884966716293
"rs11719939","age_z",0.232323232323232,-0.00106529405489516,0.00839031524189308,-0.00100003782121297,0.0082449472853169
"rs11719939","age_z",0.242424242424242,-0.000594644385318432,0.00780640010570527,-0.000555951059190067,0.00778725052068199
"rs11719939","age_z",0.252525252525253,-0.000600594866950216,0.00733450554693996,-0.0005877240390666,0.00737318238001608
"rs11719939","age_z",0.262626262626263,-8.1645654683581e-05,0.00582382316727124,-0.000213397259065833,0.00578656047039966
"rs11719939","age_z",0.272727272727273,0.000823290886361936,0.00361545949066027,0.000741693217235214,0.00398704814575193
"rs11719939","age_z",0.282828282828283,0.00146622812752192,0.00176270334117637,0.00167103027009627,0.00124072395681911
"rs11719939","age_z",0.292929292929293,0.000696929613177544,0.00210635348612633,0.000803109415362602,0.00215907682733817
"rs11719939","age_z",0.303030303030303,-0.00178873613326516,0.00530422262516297,-0.0017868046844579,0.00544403244608626
"rs11719939","age_z",0.313131313131313,-0.00309493840408198,0.00754219855036414,-0.00329961852325369,0.00751735405591444
"rs11719939","age_z",0.323232323232323,-0.00210100929072787,0.00781642272545875,-0.00218230894958776,0.00788812828402369
"rs11719939","age_z",0.333333333333333,0.0013599984884618,0.00639139259652398,0.00147067938908437,0.00642775202550688
"rs11719939","age_z",0.343434343434343,0.0063869799425727,0.00441491231391579,0.00621207251144228,0.00427705225712699
"rs11719939","age_z",0.353535353535354,0.0109152174653548,0.00314760015336815,0.0108161419821603,0.00345464427490901
"rs11719939","age_z",0.363636363636364,0.011002274458198,0.00373637310159809,0.0119584034447162,0.00343790283656706
"rs11719939","age_z",0.373737373737374,0.00864383156091674,0.00849353124963025,0.00817924558860523,0.00780995877642581
"rs11719939","age_z",0.383838383838384,0.00703422887234136,0.0163443733374008,0.00588657850397677,0.0172066619373031
"rs11719939","age_z",0.393939393939394,0.00670330601788341,0.0153503582038468,0.00794746488464748,0.0155029956089025
"rs11719939","age_z",0.404040404040404,0.00517319679010259,0.00569783905648555,0.00536842228880348,0.00556109020352283
"rs11719939","age_z",0.414141414141414,3.78124014359618e-05,-0.00753494706855724,-0.00100957384101819,-0.00724676294166063
"rs11719939","age_z",0.424242424242424,-0.00832414016070637,-0.0155324724541386,-0.00737684015776815,-0.0157730498120175
"rs11719939","age_z",0.434343434343434,-0.0170569058849865,-0.0129996264960797,-0.016263720151252,-0.0152663849242683
"rs11719939","age_z",0.444444444444444,-0.0185679995954123,-0.00985386055078849,-0.0209185258320832,-0.0062867490851873
"rs11719939","age_z",0.454545454545455,-0.0130307516601451,-0.0100417770687515,-0.0126278451511793,-0.011121590744931
"rs11719939","age_z",0.464646464646465,-0.00367354771445538,-0.0139950784201329,-0.00238070524752638,-0.0152702867443369
"rs11719939","age_z",0.474747474747475,0.00360167016228766,-0.0185114553429486,0.00304231327234042,-0.0173381923965571
"rs11719939","age_z",0.484848484848485,0.00448904060870297,-0.0205483488202138,0.00460347820250235,-0.0206647567649566
"rs11719939","age_z",0.494949494949495,0.00275276977997419,-0.0209444236454246,0.00279983144975603,-0.0214235441838861
"rs11719939","age_z",0.505050505050505,0.000470286462351403,-0.0200394425584558,0.000474533105991441,-0.0196881022539093
"rs11719939","age_z",0.515151515151515,-0.0011297482670618,-0.0173941162675975,-0.00146651170794058,-0.0172580528774213
"rs11719939","age_z",0.525252525252525,-0.000815400042867075,-0.0118760707626916,-0.00066682420223873,-0.0124088216371117
"rs11719939","age_z",0.535353535353535,0.000572697298411436,-0.00538954160858192,0.000820749564136901,-0.00537227372457755
"rs11719939","age_z",0.545454545454546,0.00192218976517943,-0.000623878869692916,0.00150401924599704,-1.6826611202233e-05
"rs11719939","age_z",0.555555555555556,0.00324545503782439,1.49821961500065e-05,0.0035236786986658,-0.000136081914590458
"rs11719939","age_z",0.565656565656566,0.00458488633245385,-0.00326494070372559,0.00445746569757794,-0.00316920980631356
"rs11719939","age_z",0.575757575757576,0.00509885831862492,-0.0029061834055312,0.00510064945038971,-0.00353253567566127
"rs11719939","age_z",0.585858585858586,0.00417718221382468,-9.9984872180693e-05,0.00447806451425724,7.47122760336707e-05
"rs11719939","age_z",0.595959595959596,0.00166777732402446,0.00188979054091052,0.00138440435819161,0.00246791120716045
"rs11719939","age_z",0.606060606060606,-0.00123160862107239,0.00280057929852563,-0.00123231167185343,0.00238926863493774
"rs11719939","age_z",0.616161616161616,-0.00348768687831527,0.00322376776779371,-0.00328039846023175,0.00304219685513359
"rs11719939","age_z",0.626262626262626,-0.00556391559873269,0.00383497505324642,-0.00568519157470998,0.00421281455838945
"rs11719939","age_z",0.636363636363636,-0.0063819991227861,0.0040923807495847,-0.00641656017156566,0.00399010412613561
"rs11719939","age_z",0.646464646464647,-0.00455152347818441,0.00336579351356102,-0.0045938388849129,0.00307583628365888
"rs11719939","age_z",0.656565656565657,3.19509335895932e-05,0.00197331031065871,-0.000139511002546868,0.00236093854397953
"rs11719939","age_z",0.666666666666667,0.00531095366111831,0.000397754633784085,0.00535366819729139,0.00052694527956292
"rs11719939","age_z",0.676767676767677,0.00894443543944196,-0.000749645531399006,0.00918258415282216,-0.00132776209494422
"rs11719939","age_z",0.686868686868687,0.00942014263635714,-0.000266875641786526,0.00945386260979563,-5.75828048534226e-05
"rs11719939","age_z",0.696969696969697,0.00615585997536467,0.00183687114071603,0.00620838163229433,0.00200220706990976
"rs11719939","age_z",0.707070707070707,0.00127824916303557,0.00183106713183423,0.00122953935199266,0.00187960650673518
"rs11719939","age_z",0.717171717171717,-0.00309311187450701,0.00148341172336182,-0.00323942358935114,0.00131409145715709
"rs11719939","age_z",0.727272727272727,-0.0054287470062272,0.00316908999589493,-0.00540210994890674,0.00300889175113447
"rs11719939","age_z",0.737373737373737,-0.0058296640534741,0.00483609836480151,-0.00582485834445985,0.00513979998308486
"rs11719939","age_z",0.747474747474748,-0.0047831690992223,0.00459069191175358,-0.00485276260275216,0.0046899253417845
"rs11719939","age_z",0.757575757575758,-0.00272943456159007,0.00467893265287266,-0.00264668083144167,0.00421951726225469
"rs11719939","age_z",0.767676767676768,-0.000239939096331842,0.0049302728529107,-0.000278669116935249,0.00516712557015294
"rs11719939","age_z",0.777777777777778,0.00204887984631607,0.00469175460317253,0.00201888175791978,0.00511202040189135
"rs11719939","age_z",0.787878787878788,0.00352391425499363,0.00485148734090657,0.00368782819602581,0.00416099268947139
"rs11719939","age_z",0.797979797979798,0.00406739717567358,0.00589175654891445,0.00390404035052023,0.00598583034571319
"rs11719939","age_z",0.808080808080808,0.00377812100771139,0.00760021543633628,0.00393581621350935,0.00797077378922698
"rs11719939","age_z",0.818181818181818,0.00309897295320513,0.00782981829466095,0.00309813282521545,0.00757531547944829
"rs11719939","age_z",0.828282828282828,0.00261539460128955,0.0051123362991262,0.00239363676300958,0.00552256409608719
"rs11719939","age_z",0.838383838383838,0.00300341885742173,0.00215446915912458,0.00321492019233232,0.0017399986298676
"rs11719939","age_z",0.848484848484849,0.00445348359708305,0.00092525652324326,0.00443471104101463,0.000801853392092716
"rs11719939","age_z",0.858585858585859,0.00691950427323347,0.00233686368920554,0.00667274715385211,0.00266123496712846
"rs11719939","age_z",0.868686868686869,0.00995143236507364,0.00497411022524609,0.0100835248911676,0.00476198665829771
"rs11719939","age_z",0.878787878787879,0.0127695320152617,0.00667797618876172,0.0128145422329997,0.00664503931148279
"rs11719939","age_z",0.888888888888889,0.0139428549575774,0.00569063249157322,0.0139138035002862,0.00621953518423978
"rs11719939","age_z",0.898989898989899,0.012866048436831,0.00428905964018435,0.0131018895944436,0.00372241121881476
"rs11719939","age_z",0.909090909090909,0.00993482867557404,0.00466283875682146,0.00983647958710814,0.00461894168680039
"rs11719939","age_z",0.919191919191919,0.00781045970028252,0.00498044856213772,0.00775755203573492,0.00532704969245608
"rs11719939","age_z",0.929292929292929,0.00715395654000851,0.00437499645896324,0.00665043259303134,0.00437870493475773
"rs11719939","age_z",0.93939393939394,0.00763705350809963,0.00278315956427972,0.00834445390646594,0.00252164307384093
"rs11719939","age_z",0.94949494949495,0.00771210706671763,0.00125466261693349,0.00726568579922667,0.0012330204518598
"rs11719939","age_z",0.95959595959596,0.00533016422026236,-3.22540944209726e-05,0.00550584489227034,0.000233897118899707
"rs11719939","age_z",0.96969696969697,-0.000951684264840699,-0.00412290719274084,-0.00026436680542538,-0.004232071026222
"rs11719939","age_z",0.97979797979798,-0.00720519764958313,-0.009710645612559,-0.0081121005078235,-0.0094916331098924
"rs11719939","age_z",0.98989898989899,-0.00937972203670762,-0.0143964729272963,-0.00934426136344842,-0.0148356480746041
"rs11719939","age_z",1,-0.00850256586351086,-0.0169137253100088,-0.00829944662866148,-0.0167066590155694
"rs11719939","handedness",0,0.0272578150801054,-0.025092686888556,0.0265855897581593,-0.0249634994181294
"rs11719939","handedness",0.0101010101010101,0.0179707980130959,-0.0183177707535795,0.0193517917066101,-0.0189190712117842
"rs11719939","handedness",0.0202020202020202,0.000385746028442462,-0.0122817849638783,0.00018947856388808,-0.0113775078487012
"rs11719939","handedness",0.0303030303030303,-0.0182138995763644,-0.00948234806818374,-0.0188451773108412,-0.00991721882818091
"rs11719939","handedness",0.0404040404040404,-0.0273953569789338,-0.00786347145309956,-0.0267843226442743,-0.00724806138685995
"rs11719939","handedness",0.0505050505050505,-0.0222073445377078,0.00568321742490734,-0.0236963272635995,0.00409127977317607
"rs11719939","handedness",0.0606060606060606,-0.0110141583560277,0.023960813090019,-0.0115395702267055,0.0242708954640271
"rs11719939","handedness",0.0707070707070707,-0.0045246170189982,0.0346834042851466,-0.00169125713666786,0.0360829557077442
"rs11719939","handedness",0.0808080808080808,-0.0100840794924394,0.029815322230128,-0.0105285940099067,0.0291752346726141
"rs11719939","handedness",0.0909090909090909,-0.0280295176133558,0.00871107445848731,-0.0292851620700945,0.00957472508192997
"rs11719939","handedness",0.101010101010101,-0.039757127618217,-0.00838457193511392,-0.03922665151488,-0.00995338515079364
"rs11719939","handedness",0.111111111111111,-0.043412836701267,-0.0125800470282815,-0.0433396947476684,-0.0124625945204706
"rs11719939","handedness",0.121212121212121,-0.0413905839830018,-0.00520968407730911,-0.0421727073530313,-0.00459806211856885
"rs11719939","handedness",0.131313131313131,-0.0320488257915157,-0.00439769948583691,-0.0316995145515211,-0.0041900908948645
"rs11719939","handedness",0.141414141414141,-0.019823607823153,-0.00834234281677815,-0.019049471597899,-0.00880047441135216
"rs11719939","handedness",0.151515151515152,-0.00933951960741878,-0.0102971290031627,-0.0102411428400528,-0.0100850385853543
"rs11719939","handedness",0.161616161616162,0.0015835647309778,-0.00946830126122106,0.0015443964648906,-0.00938434870628753
"rs11719939","handedness",0.171717171717172,0.0133299331532982,-0.00557132322775404,0.0134878226850645,-0.00611757509860764
"rs11719939","handedness",0.181818181818182,0.0160270953835083,0.00318678786063203,0.0167883985483489,0.00343856646809878
"rs11719939","handedness",0.191919191919192,0.0112306996748147,0.00994837561465774,0.0111451322651499,0.0102248123784966
"rs11719939","handedness",0.202020202020202,0.00406614808382712,0.00813201153295144,0.00343333264556574,0.00819408944128801
"rs11719939","handedness",0.212121212121212,-0.000987297413701225,0.00189077946867589,-0.000918405422042188,0.00176778695423664
"rs11719939","handedness",0.222222222222222,-0.00124607201972414,-0.00241078102468833,-0.00109338466867052,-0.00268496432572303
"rs11719939","handedness",0.232323232323232,0.000266999610384829,-0.00243244046392341,0.000101111103473252,-0.00244049170213629
"rs11719939","handedness",0.242424242424242,0.00221596736996792,-0.00484862382212647,0.00229521651882274,-0.00434026931318919
"rs11719939","handedness",0.252525252525253,0.0038831776866956,-0.0123096714969728,0.00401790090503849,-0.0119169168832276
"rs11719939","handedness",0.262626262626263,0.00424445148970802,-0.00946688409218554,0.00424745442935074,-0.0112254587135271
"rs11719939","handedness",0.272727272727273,0.00422894734738349,-0.00137097942200461,0.00385003176651025,-0.000638663053336068
"rs11719939","handedness",0.282828282828283,0.00440428181535828,0.00208243803346879,0.00463155708733085,0.00308742348050987
"rs11719939","handedness",0.292929292929293,0.00172660311683833,-0.00182266056637341,0.00207472357295291,-0.00240867330176203
"rs11719939","handedness",0.303030303030303,-0.005522729636957,-0.0113915430233132,-0.00539223723798067,-0.0115600027710167
"rs11719939","handedness",0.313131313131313,-0.0112225631326712,-0.0171652565567151,-0.011591424409661,-0.0169233493421167
"rs11719939","handedness",0.323232323232323,-0.011313736815215,-0.0178659729905662,-0.011767924531556,-0.0183871015435144
"rs11719939","handedness",0.333333333333333,-0.00378719945675468,-0.0149820355968043,-0.00321465125361564,-0.0144217679428237
"rs11719939","handedness",0.343434343434343,0.00945573359090815,-0.0102694817055915,0.0087117345102004,-0.0105130746678711
"rs11719939","handedness",0.353535353535354,0.023650048181835,-0.00511418324010556,0.0238746218358166,-0.00521488714936245
"rs11719939","handedness",0.363636363636364,0.0297334233567286,0.000638558643079323,0.0309402010005293,0.00101496168168558
"rs11719939","handedness",0.373737373737374,0.0297459181412773,0.00674939203069316,0.0288749295139934,0.00593398714549389
"rs11719939","handedness",0.383838383838384,0.0279682322007079,0.0127055842885781,0.0274407925971505,0.014122279923573
"rs11719939","handedness",0.393939393939394,0.024730428546599,0.0173073813682265,0.0252186986292905,0.0159670544864376
"rs11719939","handedness",0.404040404040404,0.0196572407361581,0.0175908805836587,0.0210045031119925,0.0173478519133035
"rs11719939","handedness",0.414141414141414,0.0124887360452498,0.0114409791530918,0.0100201657594081,0.0134303960135414
"rs11719939","handedness",0.424242424242424,0.00312516493472203,0.00183632674767291,0.00285700899174446,0.00124528103715303
"rs11719939","handedness",0.434343434343434,-0.00911658208489903,-0.00410627144427548,-0.002969241978292,-0.00670455970848876
"rs11719939","handedness",0.444444444444444,-0.0243249013707838,0.00480362562214889,-0.031477119024809,0.00753975287147537
"rs11719939","handedness",0.454545454545455,-0.0308582505523717,0.013080241359019,-0.029793187860907,0.0119972078496445
"rs11719939","handedness",0.464646464646465,-0.0196691384164615,0.00422494319226662,-0.0172052974774373,0.00506802774638213
"rs11719939","handedness",0.474747474747475,-0.00443962285358711,-0.0127713903599687,-0.0058023462102392,-0.0130722325607294
"rs11719939","handedness",0.484848484848485,0.00151474828005307,-0.0259124102901775,0.0018536407267499,-0.0268846284091016
"rs11719939","handedness",0.494949494949495,0.00543317332376739,-0.0348843448726829,0.00497391306908625,-0.0332651972612216
"rs11719939","handedness",0.505050505050505,0.00604037574484719,-0.0356001222539088,0.00668967433332726,-0.0367419463234805
"rs11719939","handedness",0.515151515151515,-0.00142185809026141,-0.0269462607104962,-0.00175486859726006,-0.0281380959603977
"rs11719939","handedness",0.525252525252525,-0.0180598745259714,-0.0220746804626264,-0.0170271940663217,-0.0190591352315236
"rs11719939","handedness",0.535353535353535,-0.0327411399210294,-0.0198192797579572,-0.0330996877989457,-0.0214540768422245
"rs11719939","handedness",0.545454545454546,-0.0352381998512279,-0.0150850048176822,-0.0376390577546157,-0.0156728322939307
"rs11719939","handedness",0.555555555555556,-0.0310248908014818,-0.00613765771277505,-0.0287069948774102,-0.00497765981568198
"rs11719939","handedness",0.565656565656566,-0.0275816162251884,0.00608769579030996,-0.0273594983228529,0.00457321551928172
"rs11719939","handedness",0.575757575757576,-0.0244007762976441,0.0148397639668108,-0.0257642154376956,0.0160925846665889
"rs11719939","handedness",0.585858585858586,-0.0178040944637121,0.0175380972542836,-0.016898972009174,0.0185208403399731
"rs11719939","handedness",0.595959595959596,-0.00616047737662909,0.013818127353137,-0.00742078871383935,0.0112480184934187
"rs11719939","handedness",0.606060606060606,0.00272051450523997,0.00617891911983777,0.0039572761013642,0.00798653195963297
"rs11719939","handedness",0.616161616161616,0.00131051744012047,-0.000944642637527912,0.00192552775514752,-0.000489435116555408
"rs11719939","handedness",0.626262626262626,-0.00721929362533293,-0.000848931412220505,-0.00825217181905238,-0.00309810913699192
"rs11719939","handedness",0.636363636363636,-0.016519991508829,0.00394597115803335,-0.0161048300324172,0.00540326506592687
"rs11719939","handedness",0.646464646464647,-0.0200127873924845,0.0081677759363969,-0.0197885477988988,0.00862995313376633
"rs11719939","handedness",0.656565656565657,-0.0128162390325947,0.00780011764974748,-0.014115275092675,0.00693343476916381
"rs11719939","handedness",0.666666666666667,0.00172525523807075,0.00596986468995121,0.00211200679917088,0.00602801888886319
"rs11719939","handedness",0.676767676767677,0.0182624362406242,0.00647185605944035,0.0189750923265879,0.00694351648934533
"rs11719939","handedness",0.686868686868687,0.0317482056068346,0.00848827699058001,0.0314172614641041,0.00821081587423376
"rs11719939","handedness",0.696969696969697,0.038622143757914,0.00942752490715456,0.0386903212663734,0.00886843314886759
"rs11719939","handedness",0.707070707070707,0.0404408572904334,0.0056617584763668,0.0405716593161781,0.00675829755186962
"rs11719939","handedness",0.717171717171717,0.0380619787006971,-0.00127245316994773,0.0378507009291899,-0.00138253684879257
"rs11719939","handedness",0.727272727272727,0.0319828801039284,-0.0083693952986532,0.0322199952314597,-0.00925671385625104
"rs11719939","handedness",0.737373737373737,0.0233700047780713,-0.0125318056021086,0.0232160308365191,-0.0120515824816172
"rs11719939","handedness",0.747474747474748,0.0130109872806539,-0.0115113217855921,0.0128754378309204,-0.0111925535689915
"rs11719939","handedness",0.757575757575758,0.000430116493313152,-0.00685768075505056,0.00103219303725454,-0.0076884711887647
"rs11719939","handedness",0.767676767676768,-0.0117105537394278,-0.00223621262092124,-0.0121959111575864,-0.00171647288506561
"rs11719939","handedness",0.777777777777778,-0.0204857374526333,0.000858378695780227,-0.0206898134552337,0.00167849751911376
"rs11719939","handedness",0.787878787878788,-0.025325541828436,0.0078622841380043,-0.0248071408043113,0.00602575161343973
"rs11719939","handedness",0.797979797979798,-0.0252157229160051,0.0147116076459535,-0.0256212021847186,0.0156577883318244
"rs11719939","handedness",0.808080808080808,-0.0196037021547739,0.0163673465954583,-0.019804364923147,0.0171692827712654
"rs11719939","handedness",0.818181818181818,-0.0108856419262773,0.0158717368715145,-0.0104464658867576,0.0148508940164787
"rs11719939","handedness",0.828282828282828,-0.00113280006755558,0.0170004214455894,-0.00113284546271689,0.0170675348372833
"rs11719939","handedness",0.838383838383838,0.0109900358858677,0.0187759657558197,0.0106315535931993,0.0191471865850573
"rs11719939","handedness",0.848484848484849,0.0245126129042405,0.0205121632193202,0.024483418427255,0.0204743744072682
"rs11719939","handedness",0.858585858585859,0.0375674818643412,0.0220837155084397,0.0379254332024822,0.0218018137777095
"rs11719939","handedness",0.868686868686869,0.0480659645433161,0.0240308267966659,0.0480229831073086,0.0239955216928151
"rs11719939","handedness",0.878787878787879,0.0541762308031119,0.0263739766125788,0.0536180185500057,0.0271103248280615
"rs11719939","handedness",0.888888888888889,0.0550678632093691,0.0276681257408989,0.0560188810757915,0.026732051148687
"rs11719939","handedness",0.898989898989899,0.0492337647468912,0.0308976640437952,0.0489365394641306,0.0310588945301718
"rs11719939","handedness",0.909090909090909,0.038097332700124,0.0351337885024996,0.0386285676522804,0.0351799926046565
"rs11719939","handedness",0.919191919191919,0.0317822370858071,0.0258050449902129,0.0301828386715266,0.0265715260531571
"rs11719939","handedness",0.929292929292929,0.0275476933281789,0.0116505032157227,0.0277764982283059,0.011727914006361
"rs11719939","handedness",0.93939393939394,0.0194890572220431,0.00451590757856543,0.0212290443082297,0.00252973980510436
"rs11719939","handedness",0.94949494949495,0.00508840367174492,0.0001711021878353,0.0042111794513319,0.0016007159663417
"rs11719939","handedness",0.95959595959596,-0.0125312284881633,-0.00902358926450912,-0.011643437616574,-0.00824356610018411
"rs11719939","handedness",0.96969696969697,-0.0168307514879875,-0.0258233020088452,-0.0192354666250058,-0.0271302163187545
"rs11719939","handedness",0.97979797979798,-0.00952114410978664,-0.0425868267970127,-0.00900184106794658,-0.041948547815132
"rs11719939","handedness",0.98989898989899,0.00169485362284119,-0.0516810113462411,0.00328915111140993,-0.0521190761691847
"rs11719939","handedness",1,0.00819180742471702,-0.0552918210583848,0.00741702899033183,-0.0550687512233895
