"grid","alpha_coordinate_1","alpha_coordinate_2","beta_coordinate_1","beta_coordinate_2","indirect_integrand_coordinate_1","indirect_integrand_coordinate_2","indirect_integrand_total"
0.191919191919192,0.00336305701281857,9.96974599004462e-05,16.8031313428696,8.26080956457814,0.0565098886999492,0.000823581730309752,0.057333470430259
0.202020202020202,0.00615118144938063,0.000252689579846155,25.487641341848,13.1322545880993,0.156779106610442,0.00331838389429955,0.160097490504742
0.212121212121212,0.00876332451869732,0.00204329673492791,25.4497531296325,14.9370734275206,0.223024445595702,0.0305208733638312,0.253545318959534
0.222222222222222,0.0100694910944706,0.00412784560613663,19.5949774755044,15.3281673573392,0.197311451185943,0.0632723082761196,0.260583759462063
0.232323232323232,0.0099751301815429,0.00565066637353233,11.9088610195759,16.7808009316734,0.118792438984171,0.0948227075455467,0.213615146529718
0.242424242424242,0.00896310336769438,0.00527572636600052,4.92921273970055,18.991397278318,0.044181043307292,0.100193415348413,0.144374458655705
0.252525252525253,0.00728398041961224,0.00274165483472744,0.080650213385457,16.6091821851262,0.000587454575137218,0.0455366446387199,0.0461240992138571
0.262626262626263,0.00424400245537027,0.00164066604112888,-3.45351617556344,12.3533387636431,-0.0146567311287522,0.0202677034040702,0.00561097227531802
0.272727272727273,0.000130679515590841,0.0024499305492602,-5.94150694960023,10.5301357951815,-0.000776433250053372,0.0257981013724735,0.0250216681224201
0.282828282828283,-0.0042221829564784,0.00427197184223595,-7.59953731948844,9.35126768732823,0.0320866369474656,0.0399483522494771,0.0720349891969427
0.292929292929293,-0.00709410573077078,0.00506106102598651,-11.4444391861057,7.57316441100693,0.0811880616156103,0.0383282472439352,0.119516308859546
0.303030303030303,-0.00722675838108046,0.00343308833139522,-16.6628564627704,9.20829731114792,0.120418437595067,0.0316128980509199,0.152031335645987
0.313131313131313,-0.00611916976174838,0.0013478048568888,-18.8220130065125,12.6641929817823,0.115175092844686,0.0170688608094232,0.132243953654109
0.323232323232323,-0.00604254709082062,-8.98281176668881e-05,-16.9135006363565,11.3662607898198,0.102200624065809,-0.00102100981166047,0.101179614254148
0.333333333333333,-0.00853923024814735,-0.000277968663127959,-11.8311466591097,9.6663401787392,0.101028885421737,-0.00268693965682421,0.0983419457649131
0.343434343434343,-0.0121477286476555,0.00117621978457149,-4.25354285198544,13.3264637857871,0.0516708843570938,0.0156748503632182,0.067345734720312
0.353535353535354,-0.015005097685548,0.00326675591016254,6.01529922753076,21.9289035703357,-0.0902601525169007,0.0716363753417787,-0.0186237771751219
0.363636363636364,-0.0167821405421367,0.00156593930391822,16.6886333809789,30.3390967222994,-0.280070990855783,0.0475091840028251,-0.232561806852957
0.373737373737374,-0.0180420975528142,-0.00184230875074118,22.4386302291708,30.9262895655399,-0.404839955546225,-0.05697577389455,-0.461815729440774
0.383838383838384,-0.0192812345743655,-0.00240164606912462,22.5922160398936,17.384846019407,-0.435605817019931,-0.0417522471048456,-0.477358064124777
0.393939393939394,-0.0198772841434426,0.0042612115011822,13.1704075061963,-1.46042487631351,-0.261791932285594,-0.00622317927955974,-0.268015111565154
0.404040404040404,-0.0177744635314913,0.0141692083314727,-3.60535872922674,-11.9824103861718,0.0640833172505847,-0.169781269074871,-0.105697951824286
0.414141414141414,-0.011602513829296,0.0219185690113697,-19.6274527905877,-15.5873110666474,0.227727792436649,-0.341651553315997,-0.113923760879348
0.424242424242424,-0.00396407880251321,0.0252568526284025,-30.5920034024157,-19.9312161311372,0.121269112213928,-0.50339978852897,-0.382130676315042
0.434343434343434,0.00256036777345281,0.0224466159109423,-35.2930912551232,-28.8204859066149,-0.0903632934751464,-0.646922377512509,-0.737285670987656
0.444444444444444,0.00837395383606529,0.0130776808053203,-25.1487563278641,-34.1753216576656,-0.210594524523989,-0.446933948058099,-0.657528472582087
0.454545454545455,0.0105832792897063,0.00614146988422525,-17.1319155165827,-22.1643836450073,-0.181311846679649,-0.136121894658227,-0.317433741337876
0.464646464646465,0.00714793415359577,0.0092470505315896,1.51644656627547,-26.3171182785755,0.0108394602031835,-0.243355722567808,-0.232516262364624
0.474747474747475,0.0037513925983556,0.0147996327663271,13.6489079525437,-28.156313403175,0.0512024122688092,-0.416703098420605,-0.365500686151796
0.484848484848485,0.00511091541374388,0.0148878922214374,19.7708508092291,-30.2996998225529,0.10104714614372,-0.451098665300073,-0.350051519156353
0.494949494949495,0.00647634770454079,0.0139019230920485,18.2866680085898,-30.1631502769569,0.11843082038113,-0.419325795364155,-0.300894974983025
0.505050505050505,0.00868563811633189,0.0131710444916983,9.72473208259729,-25.6962288336473,0.0844655036477226,-0.33844617323683,-0.253980669589107
0.515151515151515,0.0130997712033275,0.01199992414528,0.274027522171005,-22.4721734719313,0.00358969784385491,-0.26966437704275,-0.266074679198895
0.525252525252525,0.0157196891296641,0.00882041124511145,-5.14635351007709,-20.5576822888343,-0.0808990773297677,-0.181327212033863,-0.26222628936363
0.535353535353535,0.0150804557180125,0.00439833279438913,-7.70315983840573,-15.1777536891565,-0.11616716083185,-0.0667568117961778,-0.182923972628028
0.545454545454546,0.0114659506250182,0.000180302895843691,-6.15047449216608,-8.08915301405381,-0.07052103684761,-0.00145849771335662,-0.0719795345609666
0.555555555555556,0.00802290910343736,-0.00238624388994866,-0.952214979381615,-0.915997802164372,-0.00763953422651018,0.00218579415862113,-0.00545374006788905
0.565656565656566,0.00710425487118352,-0.00311835151337226,1.27358831197915,2.3144886294711,0.00904789596926029,-0.00721738912039409,0.0018305068488662
0.575757575757576,0.00632283323293533,-0.00540979090650805,3.77129258689308,-0.754582990782914,0.0238452540995302,0.00408213620174306,0.0279273903012733
0.585858585858586,0.00697405734848774,-0.00799098654689721,12.6526887377051,-4.62632708018309,0.0882405768693206,0.0369689174592893,0.12520949432861
0.595959595959596,0.0106249520527981,-0.0088747701071702,19.5930854998346,-5.13460113223235,0.208175594002116,0.0455684046405779,0.253743998642694
0.606060606060606,0.0147368955924858,-0.00913163212027596,19.274619387058,-5.06937197237243,0.284048053491977,0.0462916399325428,0.330339693424519
0.616161616161616,0.0164572451600944,-0.0101891799327627,14.3765470567622,-4.36987888579397,0.236598359468768,0.0445254822517353,0.281123841720503
0.626262626262626,0.0155774883720635,-0.0117094340465131,8.65046203086845,0.613514685585655,0.13475247169883,-0.00718390974743243,0.127568561951398
0.636363636363636,0.0117797756453007,-0.0124015361069556,2.70207067308337,7.74492273589551,0.0318297863066687,-0.0960489389547899,-0.0642191526481212
0.646464646464647,0.00549615253295653,-0.0112997099297213,-0.241289354653623,6.13072377165014,-0.00132616309775496,-0.0692754002788936,-0.0706015633766486
0.656565656565657,0.000243877965246673,-0.00917793414329901,2.47948811776078,1.83107032684871,0.000604692517012801,-0.0168054428715665,-0.0162007503545537
0.666666666666667,-0.00244884188502705,-0.00684704549342064,9.09393038264886,1.35191639611831,-0.0222695976205506,-0.00925663306752332,-0.0315262306880739
0.676767676767677,-0.00216246885405867,-0.00490634977878996,14.8627238100542,-0.661269868700895,-0.0321401773257184,0.00324442127402111,-0.0288957560516973
0.686868686868687,3.22430277657412e-05,-0.00353364830170063,17.2810007374541,-3.69354670982691,0.000557191786597528,0.0130516950584318,0.0136088868450293
0.696969696969697,0.00223318754449252,-0.00243948388221818,17.9553481070242,-0.965878435126147,0.0400976597496337,0.00235624487467235,0.042453904624306
0.707070707070707,0.00164802625484897,-0.00062599167422209,16.8888634885119,3.21109119604912,0.0278332904436278,-0.0020101163538946,0.0258231740897332
0.717171717171717,-0.00119482112841971,0.000310088461267512,12.9768390394118,-1.67623059568318,-0.0155050014643911,-0.000519779766144922,-0.016024781230536
0.727272727272727,-0.00474660342183879,-0.00129453397583074,8.73378740870524,-7.62013400740478,-0.0414558251997728,0.00986452237296873,-0.0315913028268041
0.737373737373737,-0.00715678085005273,-0.00441286497657731,5.14051860317895,-6.59707954878135,-0.036789565098571,0.0291120212885117,-0.00767754381005928
0.747474747474748,-0.00723512631814041,-0.00729354252748572,1.40664870366041,-4.4354352554628,-0.0101772810562315,0.0323500356636274,0.0221727546073959
0.757575757575758,-0.00637183514557014,-0.00845474300521065,-3.45019061338695,-3.7334685797747,0.0219840458092952,0.0315655173600239,0.053549563169319
0.767676767676768,-0.00524239488329738,-0.00826974950634499,-8.05070601572849,-2.54625911496881,0.0422049800237865,0.0210569250590397,0.0632619050828262
0.777777777777778,-0.00380585785866088,-0.00773355634263758,-11.3818624056174,0.493405808469927,0.0433177504826159,-0.00381578161958682,0.0395019688630291
0.787878787878788,-0.00122711823495087,-0.00796289004777058,-10.2019579672744,3.84364203149128,0.0125190086538446,-0.0306064988797546,-0.01808749022591
0.797979797979798,0.00119828761492713,-0.00838662630543329,-3.63330145928417,6.1031395668714,-0.00435374013995689,-0.0511847508372544,-0.0555384909772113
0.808080808080808,0.00198546198322385,-0.00829575641722351,6.28311757634653,8.31821163707232,0.0124748910839616,-0.069005857568066,-0.0565309664841044
0.818181818181818,0.00137652235681718,-0.00826257032221443,14.1082853270022,9.86814333224928,0.0194203701689743,-0.0815362282324011,-0.0621158580634268
0.828282828282828,-8.49782066557879e-05,-0.00893263453346847,17.3960373347465,10.2205842974406,-0.00147828405562389,-0.0912967442475439,-0.0927750283031678
0.838383838383838,-0.00227720188387603,-0.0102982709972056,17.9438873097361,8.76937328711686,-0.0408618539857902,-0.0903093825863849,-0.131171236572175
0.848484848484849,-0.00481039837033282,-0.01344454467297,19.5343689039761,6.53836267856072,-0.0939680963411665,-0.0879053091199894,-0.181873405461156
0.858585858585859,-0.00747579185249702,-0.0190206192888019,19.4429368856991,6.02967025949333,-0.145351349158723,-0.114688062442834,-0.260039411601557
0.868686868686869,-0.011186735189855,-0.0245922625480207,14.6660270137271,7.15827097700407,-0.164064960489824,-0.17603807925636,-0.340103039746185
0.878787878787879,-0.0171803868910611,-0.0270380586147705,7.87860120263228,2.74860981915351,-0.135357416821602,-0.0743170733994063,-0.209674490221008
0.888888888888889,-0.0253968407538585,-0.0247053798864882,-3.39041696178082,-5.24600067245217,0.0861058796675282,0.129604439497703,0.215710319165231
0.898989898989899,-0.0299388295186361,-0.0205617696887094,-13.6658561921791,-10.9184664964672,0.409139738763847,0.224502993454248,0.633642732218095
0.909090909090909,-0.0259600642845864,-0.0179340146705765,-15.3384818309322,-8.37257745730907,0.39818797435896,0.150153926949919,0.548341901308879
0.919191919191919,-0.0183385918426189,-0.0166397319252081,-7.95393627481535,0.127500175832388,0.145863990886039,-0.00212156874626783,0.143742422139772
0.929292929292929,-0.0130327468499474,-0.0140831059466392,5.39513610038113,6.42223790672081,-0.0703134430172797,-0.0904450568548717,-0.160758499872151
0.93939393939394,-0.013539943011707,-0.00858759581046667,16.1660246716577,9.09330569467052,-0.218887052780095,-0.0780896338868453,-0.29697668666694
0.94949494949495,-0.0149547593517841,-0.00379230847595207,19.2663803737673,7.24256483682619,-0.288124082069627,-0.0274660400183284,-0.315590122087955
0.95959595959596,-0.0126383067629119,-0.00222137010519572,17.8316182861645,-1.1318967443809,-0.225361461979696,0.00251436159013611,-0.22284710038956
0.96969696969697,-0.0103693146263991,0.00143924043655475,6.29531094844143,-12.3260234855594,-0.0652780598954039,-0.0177401114223407,-0.0830181713177445
0.97979797979798,-0.0100883781904691,0.00719774195029589,-6.44251004321973,-20.5974060734002,0.0649944778118961,-0.148254813761792,-0.083260335949896
0.98989898989899,-0.0116832554223029,0.0128293085320036,-13.5192868383274,-24.7951352154005,0.157949281259556,-0.318104439771121,-0.160155158511565
1,-0.0110357298371555,0.0149266305594058,-17.189473771255,-23.9530732386081,0.189698388582442,-0.357538674995093,-0.167840286412651
