"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"EGFR","Basis4",4,"Mesenchymal",0.378622246556937,0.144168237398081,2.62625286533452,0.0111130489702979
"EGFR","Basis4",4,"Neural",0.417021773136237,0.145354368373932,2.86900062104379,0.00579751520558497
"EGFR","Basis4",4,"Proneural",0.334870792700138,0.17947833783888,1.86580061266645,0.06731018713009
"EGFR","Basis5",5,"(Intercept)",-0.0675903031282377,0.254964308603911,-0.265097116919371,0.791908043295693
"EGFR","Basis5",5,"Exposure",-0.143953016241806,0.127044744578055,-1.13308910746294,0.262004783000791
"EGFR","Basis5",5,"Age",-0.00784913664203334,0.00339474711180594,-2.31214178362103,0.0244708807850688
"EGFR","Basis5",5,"Gender",0.200439697312779,0.101990122665692,1.96528538326981,0.0543484529159494
"EGFR","Basis5",5,"Classical",-0.00038356658013594,0.120941960589135,-0.00317149298942651,0.997480790040891
"EGFR","Basis5",5,"Mesenchymal",-0.335592403736819,0.150169095709049,-2.23476343219796,0.0294404762904776
"EGFR","Basis5",5,"Neural",-0.398047056981815,0.151404598197328,-2.62902885197077,0.0110328165291632
"EGFR","Basis5",5,"Proneural",-0.324673641023031,0.186948943672017,-1.73669684698854,0.0879391400275427
"EGFR","Basis6",6,"(Intercept)",0.311004361672189,0.263756290490161,1.17913533396387,0.243329840368735
"EGFR","Basis6",6,"Exposure",0.218190099076237,0.131425652239954,1.66017893278453,0.10246856943427
"EGFR","Basis6",6,"Age",0.00617505299562231,0.00351180881067206,1.75836821664577,0.0841487408423604
"EGFR","Basis6",6,"Gender",-0.216965405624354,0.105507067119459,-2.05640637682306,0.0444145217792049
"EGFR","Basis6",6,"Classical",-0.070121610956848,0.125112424810616,-0.560468802862639,0.577395238816122
"EGFR","Basis6",6,"Mesenchymal",0.280921603755668,0.15534740469111,1.80834436413178,0.0759233648015304
"EGFR","Basis6",6,"Neural",0.323036006950038,0.156625511242509,2.06247375914304,0.0438128269628557
"EGFR","Basis6",6,"Proneural",0.299228472045551,0.193395539022629,1.5472356475117,0.127439628072414
"EGFR","Basis7",7,"(Intercept)",-0.518088690047243,0.195416873279125,-2.6511973165553,0.0104108152860564
"EGFR","Basis7",7,"Exposure",-0.183939848809762,0.0973731848505787,-1.88901953953772,0.0640715562499711
"EGFR","Basis7",7,"Age",-0.00346304108025834,0.00260189698626815,-1.33096778947629,0.188593329011072
"EGFR","Basis7",7,"Gender",0.203881342369243,0.0781701210879921,2.60817483114481,0.0116486947118733
"EGFR","Basis7",7,"Classical",0.0642388860323155,0.0926957185340467,0.693008124304262,0.491168671543945
"EGFR","Basis7",7,"Mesenchymal",-0.1780686982065,0.115096796517526,-1.547121237031,0.127467194604465
"EGFR","Basis7",7,"Neural",-0.209847254255929,0.116043744874769,-1.80834610674096,0.0759230901758163
"EGFR","Basis7",7,"Proneural",-0.205015517152977,0.143286635824684,-1.43080696935212,0.158042353865055
"EGFR","Basis8",8,"(Intercept)",0.582801445253113,0.145477984835643,4.00611436783061,0.000183894735977242
"EGFR","Basis8",8,"Exposure",0.117434865190848,0.0724894144061814,1.62002778133678,0.11084467494032
"EGFR","Basis8",8,"Age",0.00205903325990644,0.00193698079372891,1.06301170696822,0.292339245120148
"EGFR","Basis8",8,"Gender",-0.182116235533882,0.0581937040513178,-3.12948348112167,0.00278004023446211
"EGFR","Basis8",8,"Classical",-0.0168658274553699,0.0690072771554552,-0.244406505380232,0.807809300591257
"EGFR","Basis8",8,"Mesenchymal",0.121929284558505,0.085683747454557,1.42301531131294,0.16027899920171
"EGFR","Basis8",8,"Neural",0.147904704526175,0.0863887026431413,1.71208387209086,0.0924144051151852
"EGFR","Basis8",8,"Proneural",0.13292415720291,0.106669657966942,1.24612902803255,0.217904998127391
"EGFR","Basis9",9,"(Intercept)",-0.582194356062627,0.0725078499541837,-8.0293975953018,6.91691946520141e-11
"EGFR","Basis9",9,"Exposure",-0.0519273837787897,0.0361295325128967,-1.4372559002875,0.156209571511926
"EGFR","Basis9",9,"Age",-0.000263846807809223,0.000965412828026895,-0.273299463348205,0.785628450233688
"EGFR","Basis9",9,"Gender",0.0974664978368976,0.0290043910520084,3.36040490083479,0.00140679978276294
"EGFR","Basis9",9,"Classical",-0.00197479531655255,0.0343939964757377,-0.0574168610485733,0.954417517840553
"EGFR","Basis9",9,"Mesenchymal",-0.0812854014547071,0.0427057352421137,-1.90338372571908,0.062134912642728
"EGFR","Basis9",9,"Neural",-0.0786802014420049,0.0430570927694815,-1.82734588847515,0.0729779109142529
"EGFR","Basis9",9,"Proneural",-0.0510828737523316,0.0531653470679379,-0.96083025070926,0.340767967657443
