"replicate","direct_effect","indirect_effect","total_effect","status","message"
42,2.5983189707708,-0.0427510832645931,2.5555678875062,"ok",NA
43,3.7175223434428,-1.21223549850452,2.50528684493828,"ok",NA
44,3.42903503537229,-0.58928245025348,2.83975258511881,"ok",NA
45,2.26730044614752,-0.395104496945693,1.87219594920183,"ok",NA
46,3.1440099901396,-0.472965879373563,2.67104411076604,"ok",NA
47,3.48097626310317,-0.39113348437556,3.08984277872761,"ok",NA
48,3.49938314616025,-0.27888976854886,3.22049337761139,"ok",NA
49,2.89139908956815,-0.647204193651553,2.2441948959166,"ok",NA
50,2.53746847064908,-0.646599194450286,1.89086927619879,"ok",NA
51,1.80828731681376,-0.598176841074352,1.21011047573941,"ok",NA
52,1.63643306502921,-0.252879213260803,1.38355385176841,"ok",NA
53,3.24552831309727,0.0154799875913677,3.26100830068864,"ok",NA
54,2.79877683579262,-0.402376146820002,2.39640068897262,"ok",NA
55,3.60123516631981,-1.10725797442082,2.493977191899,"ok",NA
56,3.275345098561,-0.0734033055823864,3.20194179297861,"ok",NA
57,1.96057048017968,0.0831760826463453,2.04374656282602,"ok",NA
58,1.95743762068789,0.0449459005325597,2.00238352122045,"ok",NA
59,2.8586449353942,-0.254366600353508,2.60427833504069,"ok",NA
60,3.7952878469224,-0.00242588055788624,3.79286196636451,"ok",NA
61,2.04238633233834,0.110975948050678,2.15336228038902,"ok",NA
62,3.10104144251154,-0.196848436775466,2.90419300573607,"ok",NA
63,3.46525043337216,-0.0983891693253459,3.36686126404682,"ok",NA
64,2.76868694284384,-0.0706761400978775,2.69801080274597,"ok",NA
65,2.78831971722216,-0.329436697640453,2.4588830195817,"ok",NA
66,3.44132692163193,-0.20718586919418,3.23414105243775,"ok",NA
67,2.1972081972822,-0.315936855687975,1.88127134159423,"ok",NA
68,3.83657991543647,-0.0163833095088217,3.82019660592765,"ok",NA
69,3.11183486798311,-0.330830794472882,2.78100407351023,"ok",NA
70,2.38054213193784,-0.407436147205829,1.97310598473201,"ok",NA
71,4.20338998032473,-0.585560603361039,3.6178293769637,"ok",NA
72,3.52549789721564,0.0176182357636952,3.54311613297934,"ok",NA
73,3.34423207627639,-0.399862557441965,2.94436951883443,"ok",NA
74,4.22802363351027,-1.00240064717524,3.22562298633503,"ok",NA
75,3.23963696128999,-0.776061237021237,2.46357572426876,"ok",NA
76,3.69211235713522,-0.101540958012263,3.59057139912296,"ok",NA
77,2.63953436701573,-0.255230828989005,2.38430353802673,"ok",NA
78,2.40869856464597,-0.316173927481136,2.09252463716483,"ok",NA
79,3.75256858351035,-0.623683657915488,3.12888492559486,"ok",NA
80,2.6255580942119,-0.0788878497850702,2.54667024442683,"ok",NA
81,3.67641479869526,-0.502825747308978,3.17358905138628,"ok",NA
82,3.48061526635277,-0.434876750867015,3.04573851548576,"ok",NA
83,4.07743541003246,-0.1456007710096,3.93183463902286,"ok",NA
84,2.10035634969161,0.17747510971877,2.27783145941038,"ok",NA
85,4.33174134360485,-0.646996219700025,3.68474512390483,"ok",NA
86,1.83664623092277,-0.247397579486877,1.58924865143589,"ok",NA
87,2.0096288342778,-0.31222393185498,1.69740490242282,"ok",NA
88,2.12081151200329,-0.16932204534674,1.95148946665655,"ok",NA
89,4.35965648395471,-0.276004719375212,4.0836517645795,"ok",NA
90,1.81616959710989,-0.0486830818194441,1.76748651529045,"ok",NA
91,1.63837583963408,-0.150407258578127,1.48796858105595,"ok",NA
92,1.64264857059709,-0.0487675055716822,1.59388106502541,"ok",NA
93,4.20416772646477,0.22388296174385,4.42805068820862,"ok",NA
94,1.96198697958568,-0.21098905745272,1.75099792213296,"ok",NA
95,3.65184592243605,0.31791428190753,3.96976020434358,"ok",NA
96,2.19942455990725,-0.128503535765425,2.07092102414182,"ok",NA
97,3.23131741912642,0.23537354341048,3.4666909625369,"ok",NA
98,2.41830038454641,-0.642399726815762,1.77590065773065,"ok",NA
99,2.95751933570687,-0.0951116053060689,2.8624077304008,"ok",NA
100,4.09228079473049,-0.715646587070144,3.37663420766035,"ok",NA
