"replicate","direct_effect","indirect_effect","total_effect","status","message"
32,-0.274220076405293,-0.0690753880102957,-0.343295464415589,"ok",NA
33,1.06836946091632,-0.744443767634233,0.323925693282082,"ok",NA
34,1.05480634907434,-0.17464463614348,0.880161712930863,"ok",NA
35,-0.419603533342961,-0.230558031803319,-0.65016156514628,"ok",NA
36,-0.0878701979498782,-0.176421247588337,-0.264291445538215,"ok",NA
37,0.783513650087657,-0.202996595037926,0.58051705504973,"ok",NA
38,1.48529441256547,-0.880526500023646,0.604767912541824,"ok",NA
39,0.221245271717973,-0.252133917884533,-0.0308886461665598,"ok",NA
40,0.119397316150229,0.0416251366196512,0.16102245276988,"ok",NA
41,-0.0518556301526146,-0.438711470732776,-0.490567100885391,"ok",NA
42,0.168195765042917,0.571894105664604,0.740089870707521,"ok",NA
43,0.510942183846635,-0.14173456330527,0.369207620541365,"ok",NA
44,-0.471559343815433,-0.247974078668319,-0.719533422483752,"ok",NA
45,0.5493433205929,-0.0298975224007749,0.519445798192125,"ok",NA
46,-0.340848561338913,0.0524627337475514,-0.288385827591362,"ok",NA
47,0.419958533562685,-0.0470147946155075,0.372943738947177,"ok",NA
48,0.333660202504001,-0.141370947281139,0.192289255222861,"ok",NA
49,0.159662738548485,-0.344005109596498,-0.184342371048012,"ok",NA
50,0.268585568747925,-0.0565947510510331,0.211990817696892,"ok",NA
51,0.0174022366427304,0.0766794163531422,0.0940816529958726,"ok",NA
52,-0.223401811188122,-0.0672329435468008,-0.290634754734923,"ok",NA
53,0.46483630201093,-0.133746112435933,0.331090189574997,"ok",NA
54,1.39561623133274,-0.260421055882757,1.13519517544999,"ok",NA
55,-0.591993154300127,0.105128951979384,-0.486864202320743,"ok",NA
56,0.601870044737134,0.0453901472770109,0.647260192014145,"ok",NA
57,1.43981834742446,-0.384079684945837,1.05573866247862,"ok",NA
58,0.323072163828328,-0.0640176866938241,0.259054477134504,"ok",NA
59,0.118028427868861,0.0648776222769796,0.18290605014584,"ok",NA
60,0.00139589958752012,-0.10240348042474,-0.10100758083722,"ok",NA
61,0.168447793683189,-0.20274212580835,-0.0342943321251609,"ok",NA
62,0.54631364198099,-0.493798113258597,0.0525155287223924,"ok",NA
63,0.413246919542688,0.0494791851444636,0.462726104687151,"ok",NA
64,1.17710323987639,0.166212201594257,1.34331544147065,"ok",NA
65,1.42970128856006,-0.37363947426263,1.05606181429743,"ok",NA
66,-0.598931524599717,-0.164291818045121,-0.763223342644838,"ok",NA
67,1.53312504348956,-0.295736014164415,1.23738902932515,"ok",NA
68,0.436586311519878,-0.0884208411434517,0.348165470376427,"ok",NA
69,-0.455723430191986,0.0368498476742919,-0.418873582517694,"ok",NA
70,0.628263718490083,-0.0404086624178983,0.587855056072184,"ok",NA
71,-0.545815252898629,-0.137250943347444,-0.683066196246073,"ok",NA
72,0.998332182534737,-0.297567748664276,0.70076443387046,"ok",NA
73,1.1481022501023,-0.154660864369919,0.993441385732381,"ok",NA
74,-0.28410867711841,-0.364082646049737,-0.648191323168147,"ok",NA
75,-0.249268946775286,-0.146490716271094,-0.39575966304638,"ok",NA
76,-1.14483111687415,-0.222154628870203,-1.36698574574436,"ok",NA
77,0.774066684919189,-0.34019101028034,0.433875674638849,"ok",NA
78,1.07943937344099,-0.0568797811690539,1.02255959227194,"ok",NA
79,0.778765631578025,-0.426706968332466,0.352058663245559,"ok",NA
80,0.577348153440955,-0.435550643539529,0.141797509901426,"ok",NA
81,0.649253463944773,-0.0250660026387417,0.624187461306032,"ok",NA
82,0.17740271755784,-0.29468584039481,-0.11728312283697,"ok",NA
83,1.10212117313438,-0.681384762239865,0.420736410894518,"ok",NA
84,0.184247990841032,-0.0822671832111282,0.101980807629904,"ok",NA
85,-0.486281957998272,0.0702272294734425,-0.41605472852483,"ok",NA
86,0.180795047314132,0.0133486519089588,0.194143699223091,"ok",NA
87,0.991049518961337,-0.514005341112694,0.477044177848643,"ok",NA
88,0.477950935825722,-0.128122839388837,0.349828096436885,"ok",NA
89,1.37542206975285,-0.682240365502227,0.69318170425062,"ok",NA
90,0.772698144538085,-0.154473751558237,0.618224392979848,"ok",NA
91,0.997570626928744,-0.125755647613614,0.871814979315131,"ok",NA
92,0.304585845917994,-0.495172423645069,-0.190586577727075,"ok",NA
93,0.676280386783525,-0.197610796517217,0.478669590266308,"ok",NA
94,0.806280353114523,-0.355227082753576,0.451053270360947,"ok",NA
95,0.881215665599886,-0.157756124226975,0.723459541372911,"ok",NA
96,1.29429857156644,-0.344325476505489,0.94997309506095,"ok",NA
97,-0.023421296440064,0.00607521317757446,-0.0173460832624895,"ok",NA
98,0.207756934606609,-0.567652332879955,-0.359895398273347,"ok",NA
99,1.6133300596981,-0.338459243985138,1.27487081571297,"ok",NA
100,0.536236280126361,-0.371301522772336,0.164934757354026,"ok",NA
