"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"MDM4","Basis7",7,"Neural",-0.202715430971592,0.118852841742168,-1.70560020273937,0.0936240689971635
"MDM4","Basis7",7,"Proneural",-0.121090071457869,0.137579103972499,-0.880148714168647,0.382540356912765
"MDM4","Basis8",8,"(Intercept)",0.651507051806371,0.1408327248121,4.62610556371479,2.2471528347446e-05
"MDM4","Basis8",8,"Exposure",-0.116487524037025,0.1156373498105,-1.00735207290654,0.31809858856114
"MDM4","Basis8",8,"Age",0.00186967251139547,0.00195884511685065,0.954476949357513,0.343944407763965
"MDM4","Basis8",8,"Gender",-0.175553720371702,0.0587757865533344,-2.98683744899612,0.00417660866912739
"MDM4","Basis8",8,"Classical",0.0305059315599256,0.0672314071511796,0.453745248724731,0.651765795489073
"MDM4","Basis8",8,"Mesenchymal",0.0751551782438011,0.0806184516897011,0.932232964893346,0.355218085446587
"MDM4","Basis8",8,"Neural",0.142660819211354,0.0876574111130384,1.62748154890619,0.109249046621154
"MDM4","Basis8",8,"Proneural",0.0815724775269418,0.101468571560473,0.803918654539512,0.4248434800532
"MDM4","Basis9",9,"(Intercept)",-0.612350400932299,0.0695814398490159,-8.80048475945643,3.79555448780778e-12
"MDM4","Basis9",9,"Exposure",0.0692158172365502,0.0571331223682151,1.21148318816647,0.230797722758835
"MDM4","Basis9",9,"Age",-0.000189110690715485,0.000967809604291424,-0.195400717121361,0.845786520126086
"MDM4","Basis9",9,"Gender",0.0953597489905872,0.0290394428006412,3.28380092019126,0.0017686669783732
"MDM4","Basis9",9,"Classical",-0.0246620576894783,0.0332171242081411,-0.742450115035363,0.460917687938074
"MDM4","Basis9",9,"Mesenchymal",-0.0614839510171854,0.0398312817880363,-1.54360965194077,0.128315609570557
"MDM4","Basis9",9,"Neural",-0.0758437581082551,0.0433090312412835,-1.75122268807432,0.0853832309934644
"MDM4","Basis9",9,"Proneural",-0.0300476564118241,0.0501327324172742,-0.599362032807744,0.551348782653338
